"","GAM_predictions","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","SRE_RF_predictions_Brier","SRE_bag_predictions_Brier","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_Brier"
"405",0.225652922346749,0.327921240666056,0.194267901537203,0.199582789332511,0.365764233986517,0.199217914287359,0.00737860660044989,0.234711827514188
"406",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"407",0.255866230464077,0.174321527109693,0.145930099950955,0.171972854443885,0.197189320573097,0.199217914287359,0.00986186497104283,0.234711827514188
"408",0.554551941744802,0.539698436893524,0.482857224941941,0.555412897970624,0.440885768934038,0.441700958893603,0.0943043425776277,0.338316059928613
"409",0.183076142157378,0.266702018807902,0.170500022142378,0.2419805767368,0.32087824104795,0.285599644931291,0.0688709071644336,0.234711827514188
"410",0.112153191716807,0.335492889371645,0.414298892906629,0.176162406719033,0.379951568404012,0.199217914287359,0.00807938284878909,0.234711827514188
"411",0.104992593619415,0.316195892223859,0.362680981789097,0.320540477541685,0.266548153252619,0.325873407897694,0.00103030586160891,0.338316059928613
"412",0.275147274789866,0.190856046208304,0.186274156545148,0.201407540102044,0.217474458376474,0.199217914287359,0.000820202695192304,0.338316059928613
"413",0.465003399589354,0.495661221365588,0.742541878721568,0.693382439097634,0.280382277119118,0.433417040075546,0.247640363148194,0.338316059928613
"414",0.0264432901703437,0.321500830900242,0.0984694143306435,0.24882736947109,0.286606091220444,0.307950358542233,0.672009546165683,0.234711827514188
"415",0.295044971114111,0.321500830900242,0.114287862872034,0.295301564879127,0.286606091220444,0.307950358542233,0.0659518010970523,0.234711827514188
"416",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"417",0.201090615185665,0.210515092338242,0.214006908722865,0.254579456410846,0.329995926007796,0.355334282553803,0.00279380269164978,0.234711827514188
"418",0.757824361726203,0.64278998604205,0.771674274706249,0.756385304134136,0.447849917336677,0.523417107039423,0.928536350627405,0.602037090923173
"419",0.36025771482864,0.267321615398961,0.21943609323971,0.417478794264518,0.252180530005812,0.256580071347284,0.895802649839305,0.338316059928613
"420",0.11448798210768,0.0982550234495288,0.123276063761126,0.122726012857403,0.197189320573097,0.199217914287359,0.000115819315297359,0.234711827514188
"421",0.77075457911128,0.387644540484595,0.284354838464946,0.41451710088197,0.406669156598149,0.361111389380338,0.0176204698448193,0.602037090923173
"422",0.123423625236492,0.23970211920437,0.232996631848054,0.189790330373081,0.216490906579502,0.275606852085929,0.000160337808880601,0.234711827514188
"423",0.382622073960051,0.393882516726564,0.111666117839468,0.228382362814179,0.22772553681396,0.199217914287359,0.00153092220560747,0.234711827514188
"424",0.181430864939608,0.181618585865888,0.143598580568974,0.192799974617773,0.238454078563416,0.256580071347284,0.0213856163647481,0.234711827514188
"425",0.104801157975069,0.138642850946672,0.0372290719804259,0.110198231640014,0.191040636181229,0.199217914287359,0.0241028192448452,0.234711827514188
"426",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"427",0.151937702920442,0.18638166838046,0.436484504775415,0.397300458750762,0.240313871889443,0.239436860738439,0.0172436736090993,0.338316059928613
"428",0.755447126349594,0.495836862279495,0.553437499875488,0.583069307260408,0.440885768934038,0.441700958893603,0.898874249248373,0.338316059928613
"429",0.00528008478788626,0.26203217439376,0.159046531824917,0.481277792801964,0.269678481364562,0.375380504773131,0.00622164170093746,0.234711827514188
"430",0.213226824237089,0.267223004099822,0.130010934050048,0.385284977492431,0.232265772697068,0.199217914287359,0.731977423238161,0.234711827514188
"431",0.0703046227925112,0.0965875019276263,0.0505780332836179,0.295782936539013,0.217230904179746,0.240078636625457,0.000573533733934133,0.234711827514188
"432",0.225550809614876,0.121003650520949,0.0904652778511249,0.128808836946037,0.191040636181229,0.199217914287359,2.7176231039038e-06,0.234711827514188
"433",0.907381848746366,0.816367351201006,0.66560451306978,0.812809702057258,0.65237873668149,0.711563494346751,0.999248297891473,0.338316059928613
"434",0.0641827646880858,0.0965813096411147,0.0370725323201085,0.125502541851013,0.197189320573097,0.199217914287359,0.00616384025893143,0.234711827514188
"435",0.255022540411969,0.221680761432512,0.304472790103201,0.201649820781665,0.217474458376474,0.199217914287359,0.590038198871482,0.338316059928613
"436",0.625378931056672,0.310004424485835,0.21079882783159,0.184859197272924,0.232265772697068,0.315557371558552,0.00181614513642905,0.234711827514188
"437",0.0653405332081727,0.238396913176315,0.119758562767918,0.224726975122269,0.266431152509815,0.199217914287359,0.023980618646007,0.234711827514188
"438",0.543522760713205,0.397931331900644,0.424858448581134,0.396141218494538,0.266548153252619,0.325873407897694,0.0160255966621346,0.338316059928613
"439",0.0799639487150257,0.0819354812559124,0.231933933343613,0.1035380237689,0.191040636181229,0.199217914287359,0.885060807592612,0.234711827514188
"440",0.0964734648601876,0.35361830429784,0.165585690349251,0.209793283394988,0.232265772697068,0.240078636625457,0.0012454466547118,0.234711827514188
"441",0.306506052813922,0.139577513905716,0.241787136039359,0.249284500921446,0.191040636181229,0.216463180152151,0.0937582774665594,0.234711827514188
"442",0.148636480197467,0.235405202613082,0.293357630918842,0.218068667733847,0.328988439728144,0.232677975289673,0.0177955642136479,0.234711827514188
"443",0.156864230954364,0.35361830429784,0.164457647591993,0.186506805645098,0.232265772697068,0.240078636625457,0.627133380553526,0.234711827514188
"444",0.26254088315664,0.454654933341842,0.418411911467025,0.638558863271086,0.376177185419981,0.435870998121258,0.987182948416512,0.338316059928613
"445",0.155411783442018,0.146176045275259,0.195306009818244,0.283818487854273,0.197189320573097,0.307264947371524,0.415372683407448,0.234711827514188
"446",0.116731589333684,0.153040798458718,0.141240316731406,0.107710054784247,0.206864601602242,0.199217914287359,0.00313079264271258,0.234711827514188
"447",0.0475436851520685,0.246876375748384,0.14158102009738,0.209896656266673,0.232265772697068,0.199217914287359,0.239435510709262,0.234711827514188
"448",0.208489212577342,0.210137518571873,0.337754262794306,0.325239579630034,0.232265772697068,0.250080915445137,0.140902090523879,0.234711827514188
"449",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"450",0.387216934925516,0.29991124493362,0.187680743628726,0.236553774972362,0.25848495897856,0.307950358542233,0.999856128394352,0.234711827514188
"451",0.269637446140979,0.209684286556597,0.179005528221815,0.152654194550187,0.197189320573097,0.199217914287359,7.97976691794243e-05,0.234711827514188
"452",0.105113654491864,0.138642850946672,0.0578804828636665,0.110198231640014,0.191040636181229,0.199217914287359,0.0500851512445335,0.234711827514188
"453",0.177216610318407,0.183613248720083,0.139035469475462,0.154771684257701,0.197189320573097,0.199217914287359,0.000230501691085495,0.234711827514188
"454",0.253008125089992,0.238071816847934,0.204250360674383,0.144655317300196,0.238454078563416,0.199217914287359,0.619193778994333,0.234711827514188
"455",0.171149108631538,0.433566306591221,0.282645902409745,0.426455119576447,0.269678481364562,0.240078636625457,0.00365913770694157,0.234711827514188
"456",0.133187101013455,0.217061969160734,0.139567707586708,0.161078369934063,0.232265772697068,0.256580071347284,0.0038133033133028,0.234711827514188
"457",0.813985733530762,0.676340470297132,0.54508624423575,0.610991347478049,0.620285277372706,0.429591556240483,0.984710361819541,0.338316059928613
"458",0.233667616313766,0.454654933341842,0.418411911467025,0.512400176096401,0.376177185419981,0.435870998121258,0.987182948416512,0.338316059928613
"459",0.385747318478246,0.454654933341842,0.50400374550559,0.809584657974171,0.457721310127983,0.508767143954525,0.999870801247286,0.338316059928613
"460",0.170327384774086,0.115709118006292,0.207847693347383,0.251227544697669,0.191040636181229,0.275606852085929,0.846839467171347,0.234711827514188
"461",0.177642148488912,0.190856046208304,0.161603809590685,0.201407540102044,0.217474458376474,0.199217914287359,0.00215460679047456,0.338316059928613
"462",2.22044604925031e-16,0.35361830429784,0.181524693247103,0.191572344060319,0.232265772697068,0.240078636625457,0.0114299689032603,0.234711827514188
"463",0.289576678643823,0.56791536010897,0.347694149616989,0.677186886097736,0.46700108310514,0.508557842972912,0.534340715003659,0.234711827514188
"464",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"465",0.49818440568508,0.512581334664139,0.652383519421856,0.559806401187838,0.351136155616977,0.463704346467728,0.131032877208484,0.338316059928613
"466",0.475969401134407,0.495661221365588,0.742541878721568,0.629882071298589,0.255013075866513,0.353382220236132,0.817656805420851,0.338316059928613
"467",0.271048425796936,0.209684286556597,0.179005528221815,0.152654194550187,0.197189320573097,0.199217914287359,0.000795166811967706,0.234711827514188
"468",0.372201843882142,0.300673125672359,0.128975090055077,0.22934843922594,0.282532461949226,0.345474986261884,2.36143569513882e-06,0.234711827514188
"469",0.192091398468663,0.194485200951469,0.174188223889986,0.201407540102044,0.217474458376474,0.199217914287359,0.023336243358119,0.338316059928613
"470",0.224540352536338,0.221680761432512,0.304472790103201,0.201649820781665,0.217474458376474,0.199217914287359,0.103250152143816,0.338316059928613
"471",0.329915308258919,0.438351303858717,0.374794372825377,0.506545465243842,0.253362104835769,0.437065386675773,0.00508218559844481,0.234711827514188
"472",0.117510205269435,0.360566815170577,0.138009896780617,0.349543302161641,0.232265772697068,0.199217914287359,0.63793170143438,0.234711827514188
"473",0.420738406859098,0.501004031926488,0.586050205672419,0.299285223197671,0.243140869581044,0.240078636625457,0.694654788024035,0.234711827514188
"474",0.196326532924043,0.179479147347178,0.156392962256297,0.136440801248279,0.191040636181229,0.199217914287359,0.000312469027627617,0.234711827514188
"475",0.329368922061995,0.127676738475661,0.266142549933517,0.223897399674933,0.197189320573097,0.199217914287359,0.00873796410082599,0.234711827514188
"476",0.143130607877995,0.252754453237769,0.16405343973898,0.243063500810667,0.279113645467329,0.266353004697532,0.00236265842513314,0.234711827514188
"477",0.20601332038989,0.225369284545995,0.20892978268296,0.3950644460833,0.240313871889443,0.2582838252704,0.246816167935538,0.338316059928613
"478",0.155075108342863,0.134476155823126,0.0685715046892486,0.133941094279102,0.251813668104125,0.199217914287359,0.00254384166851815,0.234711827514188
"479",0.18051314200105,0.194485200951469,0.108609137890078,0.297753911981311,0.217474458376474,0.199217914287359,0.00145227680197437,0.338316059928613
"480",0.382870062604775,0.16813858367719,0.233607896742812,0.235068067746614,0.32023847256334,0.199217914287359,0.886702892431379,0.234711827514188
"481",0.354720539606352,0.422143821533079,0.426495164678048,0.463619715732244,0.347665742125814,0.361111389380338,0.00203483073168746,0.234711827514188
"482",0.31841142049286,0.33149080409453,0.299005635702635,0.164256834180732,0.199427216715889,0.302670332883757,0.0929197686612647,0.234711827514188
"483",0.336852317082979,0.298337410072768,0.398895133342401,0.223720544551351,0.249904600570391,0.199217914287359,0.199851910436271,0.234711827514188
"484",0.362948232833036,0.221322168382583,0.170427651478402,0.251289796606817,0.243371228351275,0.239436860738439,0.640850482323625,0.338316059928613
"485",0.447442556215738,0.451131444936285,0.414622231666655,0.290999744226454,0.372560478191909,0.199217914287359,0.893339189910698,0.234711827514188
"486",0.202927249159031,0.350056912546963,0.142880245000212,0.154301122165207,0.365764233986517,0.199217914287359,0.00059520077335137,0.234711827514188
"487",0.242264307576959,0.528993595575469,0.429699151740086,0.231951909772606,0.39120569319705,0.199217914287359,0.305016292368366,0.234711827514188
"488",0.459584363449231,0.35361830429784,0.196554785722384,0.313256932502459,0.232265772697068,0.199217914287359,0.019127846511679,0.234711827514188
"489",0.674996075072734,0.556802999316725,0.750503275263364,0.698628909253968,0.447849917336677,0.523417107039423,0.783900495934043,0.602037090923173
"490",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"491",0.27354973073598,0.101808763280554,0.0946251428558979,0.133941094279102,0.191040636181229,0.199217914287359,0.000189585732558015,0.234711827514188
"492",0.412447264287817,0.419680946622519,0.38277774123757,0.600978447480665,0.255013075866513,0.353382220236132,0.131893611775941,0.338316059928613
"493",0.107930758352166,0.165581020834218,0.214917877636203,0.184096661063064,0.217474458376474,0.199217914287359,0.00656690647583832,0.338316059928613
"494",0.479098633459028,0.249586096674821,0.153732982609329,0.172730143909795,0.320370067645594,0.289623375428767,0.617869988290449,0.234711827514188
"495",0.418520305042502,0.346099576147735,0.356178341100006,0.479281608243287,0.24520503009094,0.250080915445137,0.163678766689748,0.234711827514188
"496",0.335266295489882,0.471308777963242,0.29938589435797,0.45146840480102,0.3141027738279,0.307950358542233,0.0190353702025681,0.338316059928613
"497",0.397597778586576,0.221680761432512,0.266517293263998,0.201649820781665,0.217474458376474,0.199217914287359,0.0368637175774087,0.338316059928613
"498",0.392530704791147,0.454654933341842,0.50400374550559,0.638558863271086,0.457721310127983,0.435870998121258,0.999168256419672,0.338316059928613
"499",0.438378720447745,0.285098405277371,0.160731655794613,0.383120327608239,0.216490906579502,0.256580071347284,0.0615494172295987,0.234711827514188
"500",0.288763630035004,0.174321527109693,0.145930099950955,0.177835956860207,0.197189320573097,0.199217914287359,0.0120760110488219,0.234711827514188
"501",0.0950679569589096,0.145066567532611,0.155007719443884,0.128145869038688,0.206864601602242,0.199217914287359,0.00151079016545097,0.234711827514188
"502",0.0502437969236905,0.0967131383602918,0.129922316734219,0.204343986052483,0.248435090966496,0.199217914287359,0.000308510556037185,0.234711827514188
"503",0.168674294039767,0.187609610494419,0.0824085799758554,0.167844475788542,0.191040636181229,0.199217914287359,0.195563961195688,0.234711827514188
"504",0.184918545158167,0.205929336166516,0.0972766572450128,0.179950130809194,0.225330335072643,0.199217914287359,0.00132800853042784,0.234711827514188
"505",0.606632732641012,0.675865055599388,0.644086120630014,0.764045902290935,0.496383237027793,0.612792447800811,0.913101428293503,0.234711827514188
"506",0.349302885523319,0.400665022673534,0.333051061626758,0.498833362535429,0.230017129395952,0.256580071347284,0.999022975887998,0.234711827514188
"507",0.611476753712532,0.350189500687792,0.518336247229763,0.559704205037661,0.234266185124975,0.248627450005136,0.921231495158892,0.234711827514188
"508",0.235861605863822,0.183613248720083,0.132822844125099,0.160161777109185,0.197189320573097,0.199217914287359,0.00032514164969639,0.234711827514188
"509",0.204243173498791,0.101808763280554,0.0599269132654897,0.16415548787806,0.191040636181229,0.199217914287359,0.0371218362213419,0.234711827514188
"510",0.209635594316554,0.390102581247054,0.437113815906007,0.435708134547153,0.347665742125814,0.361111389380338,0.00134839543500611,0.234711827514188
"511",0.290976135814264,0.16813858367719,0.164372051842576,0.329605919614293,0.32023847256334,0.199217914287359,0.998893837653018,0.234711827514188
"512",0.105237450441814,0.260281855708805,0.360953627401435,0.17872123882396,0.197189320573097,0.216463180152151,0.144140907246709,0.234711827514188
"513",0.167757049835126,0.117869622562785,0.184327583297438,0.182258223408197,0.191040636181229,0.199217914287359,0.108016052565817,0.234711827514188
"514",0.267728575985462,0.321500830900242,0.178772074031978,0.25758780447257,0.313794398432797,0.307950358542233,0.0223065011091552,0.338316059928613
"515",0.445916857262253,0.626343755483927,0.609508562049013,0.475633663733699,0.295869758294455,0.463704346467728,0.00165226405364922,0.234711827514188
"516",0.121643273244628,0.315746433984992,0.223888414641715,0.483984347669401,0.283165945944564,0.380372423429748,0.00653927823907746,0.338316059928613
"517",0.0303192342523039,0.10043340116427,0.111079078601568,0.13861407204123,0.197189320573097,0.199217914287359,0.00228690565069895,0.234711827514188
"518",0.570516955369032,0.649300009226275,0.505090569122839,0.582654895748177,0.521785029284509,0.379542925377765,0.993470831868839,0.338316059928613
"519",0.384616738395319,0.31472683405779,0.401786614412044,0.223720544551351,0.272589617744397,0.199217914287359,0.0555756974929937,0.234711827514188
"520",0.0219860706558189,0.158774096659664,0.181147965928818,0.212771478518964,0.232265772697068,0.256580071347284,0.000379335134865306,0.234711827514188
"521",0.156709217385373,0.215769092887857,0.0762638603890379,0.336563526877725,0.197189320573097,0.199217914287359,0.000151798159542444,0.234711827514188
"522",0.966001567514245,0.64278998604205,0.771674274706249,0.721838108124577,0.447849917336677,0.523417107039423,0.93309165526564,0.602037090923173
"523",0.214862655751289,0.103962226804573,0.103405563881223,0.172328461167321,0.248435090966496,0.199217914287359,0.16664551124842,0.234711827514188
"524",0.20288184582903,0.0755369637438688,0.0530881183536508,0.132415921698164,0.191040636181229,0.199217914287359,7.87129390110427e-06,0.234711827514188
"525",0.230937089081243,0.0563149758591445,0.142484838658025,0.128826486834338,0.197189320573097,0.199217914287359,0.00483737291951314,0.234711827514188
"526",0.691721040340349,0.247009177190132,0.39428396092155,0.599214989680788,0.425995124577074,0.279327788858774,0.997925604744011,0.338316059928613
"527",0.0448985504822599,0.0798121738225571,0.13659592814061,0.149255940161396,0.210621243740013,0.199217914287359,0.000533157658410037,0.234711827514188
"528",0.317869015176396,0.362359444718857,0.470844186136715,0.169901484173241,0.373433128105883,0.275606852085929,0.00536610727410225,0.234711827514188
"529",0.794542433716072,0.15439361085657,0.0925124948613122,0.230592036657783,0.288123128476885,0.25948245421585,5.75058990553184e-05,0.338316059928613
"530",0.37313726913556,0.478117986336133,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.0858150265006324,0.338316059928613
"531",0.203883959833318,0.35361830429784,0.102215731662482,0.218757194308391,0.232265772697068,0.256580071347284,0.000154333935532926,0.234711827514188
"532",0.161779171013095,0.122090091447117,0.0352968605669353,0.110890885479225,0.217230904179746,0.199217914287359,0.000281129497055477,0.234711827514188
"533",0.776263895077274,0.451347658337163,0.200360121239444,0.43539474478122,0.332341936640953,0.307950358542233,0.968657606241585,0.338316059928613
"534",0.171483453051037,0.156285916610478,0.18545488263982,0.138625426202123,0.197189320573097,0.199217914287359,0.00343846098542817,0.234711827514188
"535",0.386268130887621,0.495836862279495,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.290098438901907,0.338316059928613
"536",0.0497604438380534,0.338179892290539,0.190688098836926,0.211209494721723,0.232265772697068,0.199217914287359,0.238751170475239,0.234711827514188
"537",0.713368069922324,0.327670453365022,0.549288716262925,0.251289796606817,0.266548153252619,0.2582838252704,0.0449459460095951,0.338316059928613
"538",0.0369862629972311,0.164565571463407,0.375334115356982,0.124729515759443,0.2204898359677,0.199217914287359,4.05963112677316e-05,0.234711827514188
"539",0.222775767591432,0.0978632426990926,0.105139344187719,0.103797724886732,0.191040636181229,0.199217914287359,0.000180612482142538,0.234711827514188
"540",0.098718857473384,0.249981507521992,0.212700006508375,0.26960667989523,0.232265772697068,0.199217914287359,0.000110445375110541,0.234711827514188
"541",0.394172696449385,0.465499167042225,0.541775813759665,0.328661910378183,0.336052189203535,0.349832516204952,0.997586436046317,0.338316059928613
"542",0.157396971838193,0.157669736745714,0.126221893300378,0.256679707839003,0.230649441282493,0.199217914287359,0.571586075810419,0.338316059928613
"543",0.571144458152582,0.550718027374856,0.313811595872549,0.490053984788442,0.358844565364136,0.389403842061332,0.993655027724423,0.234711827514188
"544",0.200818586547964,0.176335185264913,0.0587941602118832,0.132519186548811,0.216490906579502,0.199217914287359,0.0125989860757107,0.234711827514188
"545",0.266740181868567,0.431399637019457,0.301321608767554,0.352430261695133,0.347665742125814,0.361111389380338,0.000470205237201368,0.234711827514188
"546",0.218620512035203,0.194485200951469,0.229538480612321,0.297753911981311,0.280061091315727,0.199217914287359,0.0652092550117268,0.338316059928613
"547",0.175398877118104,0.149086552117759,0.15596070560832,0.119868778739562,0.197189320573097,0.199217914287359,0.292221911151943,0.234711827514188
"548",0.100566534821704,0.258139724998587,0.140429021754537,0.167019112579635,0.232265772697068,0.199217914287359,0.018537999976134,0.234711827514188
"549",0.903039069404104,0.624407764742809,0.771674274706249,0.721838108124577,0.575933459764842,0.523417107039423,0.987898141658933,0.602037090923173
"550",0.2414517782851,0.56791536010897,0.450425015578757,0.677186886097736,0.46700108310514,0.508557842972912,0.118684544662866,0.234711827514188
"551",0.171366144507868,0.115605908820247,0.161779767320184,0.0969486801142924,0.251813668104125,0.216463180152151,0.00282882084360012,0.234711827514188
"552",0.126735831193911,0.210516512022776,0.123513563505886,0.106661887768732,0.2204898359677,0.199217914287359,7.26305093130044e-05,0.234711827514188
"553",0.224540352536338,0.221680761432512,0.304472790103201,0.201649820781665,0.217474458376474,0.199217914287359,0.103250152143816,0.338316059928613
"554",0.313029359459688,0.101808763280554,0.129329667275768,0.138904797433055,0.191040636181229,0.199217914287359,0.05562155502968,0.234711827514188
"555",0.109855933494344,0.268112760905275,0.204275076089131,0.123932813405742,0.216490906579502,0.275606852085929,0.0034803827122378,0.234711827514188
"556",0.371351750749312,0.175677925861556,0.177774558998141,0.294404653843114,0.234266185124975,0.250080915445137,0.00379429005892934,0.234711827514188
"557",0.217658427187139,0.20773587246543,0.185343547302635,0.144655317300196,0.256569320244739,0.199217914287359,0.165048788205414,0.234711827514188
"558",0.160893130059356,0.0603254202606485,0.0905783641333568,0.0980571195463537,0.191040636181229,0.199217914287359,4.45682560779279e-06,0.234711827514188
"559",0.495058856055489,0.319058785401665,0.255237036938798,0.365066085623078,0.366666194566649,0.368617743777267,0.0089659859246319,0.234711827514188
"560",0.377384872626476,0.324024437782371,0.174822892229488,0.201852613885357,0.216490906579502,0.199217914287359,0.151203752939112,0.234711827514188
"561",0.251932697557622,0.258139724998587,0.25690448855149,0.237118173722682,0.232265772697068,0.248627450005136,0.108596441398998,0.234711827514188
"562",0.217098503708375,0.101808763280554,0.0701182196919933,0.133941094279102,0.191040636181229,0.199217914287359,0.000125744414280631,0.234711827514188
"563",0.336088267069828,0.401219218087076,0.177456710424592,0.239486989154467,0.444780548702586,0.199217914287359,0.667197987684573,0.234711827514188
"564",0.340826990708569,0.152070726103525,0.192833154904479,0.186309683734237,0.255846803986519,0.199217914287359,0.816442484864405,0.234711827514188
"565",0.186950675017862,0.207379725167669,0.627272125121254,0.112382723692799,0.216490906579502,0.275606852085929,0.00525463609247637,0.234711827514188
"566",0.197566094885211,0.115709118006292,0.220978723897039,0.178551390304045,0.191040636181229,0.199217914287359,0.0222276509264638,0.234711827514188
"567",0.360711717201293,0.454654933341842,0.50400374550559,0.638558863271086,0.457721310127983,0.435870998121258,0.999808816770455,0.338316059928613
"568",0.187020996356111,0.133477043497282,0.142918986137388,0.135612575475181,0.191040636181229,0.199217914287359,0.000377236727722126,0.234711827514188
"569",0.136692240329451,0.294805977341891,0.25966988475532,0.20706501620782,0.2204898359677,0.199217914287359,0.203765595649545,0.234711827514188
"570",0.130244498439658,0.125640469700063,0.0395169936124352,0.141389398873048,0.220886664790803,0.199217914287359,0.000281911288417605,0.234711827514188
"571",0.259890760395935,0.23409540906592,0.379937616503255,0.171435374053963,0.197189320573097,0.199217914287359,0.0787250977755177,0.234711827514188
"572",0.216308253730865,0.182010666796412,0.35829671876385,0.162992748937522,0.256569320244739,0.216463180152151,0.0524463852820569,0.234711827514188
"573",0.116955350839014,0.0705716872553682,0.106867295183883,0.133106272205382,0.197189320573097,0.256580071347284,1.60760890938183e-05,0.234711827514188
"574",0.106606370485445,0.144593511972097,0.0712248945403932,0.0986243958414866,0.197189320573097,0.275606852085929,1.07171411940178e-05,0.234711827514188
"575",0.491729339437884,0.283013326430788,0.195534186974718,0.335352464928677,0.232265772697068,0.199217914287359,0.000288272326646857,0.234711827514188
"576",0.264773785395237,0.218866220032302,0.285883730547468,0.292550493031371,0.32087824104795,0.325873407897694,0.970405568903158,0.234711827514188
"577",0.244651212057235,0.556802999316725,0.585735910919364,0.633981455080043,0.351136155616977,0.463704346467728,0.590831376151654,0.457130718287509
"578",0.222863238183374,0.183613248720083,0.174188223889986,0.188447505459713,0.217474458376474,0.199217914287359,0.173000251496738,0.338316059928613
"579",0.229980363464984,0.247051915835334,0.159610985797459,0.330702093139236,0.252180530005812,0.199217914287359,0.0224841477599748,0.338316059928613
"580",0.295185584655364,0.225699689631252,0.54466959590087,0.333807301266813,0.229698545307369,0.250080915445137,0.999493566422584,0.234711827514188
"581",0.247894912736806,0.131953721110442,0.306073949807483,0.285182235460074,0.197189320573097,0.33774711111207,0.000547617747357314,0.234711827514188
"582",0.159811217465259,0.154894965210566,0.120904320888547,0.0907870664743699,0.197189320573097,0.199217914287359,0.0905552410076486,0.234711827514188
"583",0.27904854048208,0.113343109455343,0.148619745123008,0.136440801248279,0.191040636181229,0.199217914287359,1.27134964189134e-05,0.234711827514188
"584",0.200139608991364,0.183613248720083,0.139035469475462,0.154771684257701,0.197189320573097,0.199217914287359,0.00202853109248827,0.234711827514188
"585",0.113930979258454,0.313237853476725,0.15353453546404,0.414347874301045,0.263300957804527,0.325873407897694,0.272001938296022,0.338316059928613
"586",0.148222552809435,0.382613625298338,0.211904651713823,0.292909743332263,0.232265772697068,0.240078636625457,0.584482175457971,0.234711827514188
"587",0.111753871113253,0.342380040676413,0.263828697206912,0.219152273692743,0.269678481364562,0.219177703020545,0.0134596250512476,0.234711827514188
"588",0.241389703334417,0.16273070061581,0.12327914255532,0.133941094279102,0.210621243740013,0.199217914287359,0.000456956731549787,0.234711827514188
"589",0.10272542733317,0.0896337764634725,0.213455548435085,0.112838357959946,0.191040636181229,0.199217914287359,0.319352795685806,0.234711827514188
"590",0.445057340941707,0.464818236142097,0.401690634600645,0.236730718882348,0.218888130551399,0.256580071347284,0.010716300678299,0.234711827514188
"591",0.231475149843456,0.194209667201403,0.315351702824597,0.431707392236843,0.232265772697068,0.248627450005136,0.517187622164641,0.234711827514188
"592",0.187584627652569,0.350635522001091,0.387225522986507,0.634510165641094,0.476243797243617,0.508557842972912,0.00428113325532216,0.234711827514188
"593",0.37322771301601,0.478117986336133,0.472059266676109,0.512776348786832,0.376177185419981,0.361111389380338,0.0858150265006324,0.338316059928613
"594",0.217717869744206,0.212395275446075,0.578221348454772,0.282327882284964,0.24121132003805,0.325873407897694,0.973223270053768,0.338316059928613
"595",0.122567617079993,0.0967131383602918,0.0794061711337022,0.172328461167321,0.191040636181229,0.199217914287359,0.0103912185945656,0.234711827514188
"596",0.11117312902301,0.384626944301883,0.192417277227261,0.0755837487206677,0.294876480592767,0.199217914287359,0.0533305298899989,0.234711827514188
"597",0.345549887414119,0.497813095048103,0.222874203229599,0.211000013517027,0.3141027738279,0.25948245421585,0.69665166418329,0.338316059928613
"598",0.136572726650829,0.230840493196871,0.182237524349779,0.224258145907667,0.232265772697068,0.256580071347284,0.0183061869516661,0.234711827514188
"599",0.209557007801991,0.165647113834634,0.109008377320707,0.172328461167321,0.191040636181229,0.199217914287359,0.22690705830393,0.234711827514188
"600",2.22044604925031e-16,0.315746433984992,0.602861519868793,0.337981885123253,0.237912869335249,0.425049526371068,0.0537159455781619,0.234711827514188
"601",0.0985687919629638,0.184783855277955,0.213376806186373,0.131475137999644,0.197189320573097,0.240078636625457,0.986707030410691,0.234711827514188
"602",0.243582081174541,0.408829755370345,0.269990316868087,0.275830537875967,0.243371228351275,0.2582838252704,0.674170504178576,0.338316059928613
"603",0.286306854498746,0.413714213118787,0.571666628696761,0.610053200251368,0.444780548702586,0.508557842972912,0.0747063922375871,0.234711827514188
"604",0.242586626200326,0.56791536010897,0.450425015578757,0.677186886097736,0.46700108310514,0.508557842972912,0.118684544662866,0.234711827514188
"605",0.206369147160406,0.141452730677547,0.106124433005113,0.205492183817341,0.191040636181229,0.199217914287359,0.00903684900343465,0.234711827514188
"606",0.106263468621057,0.0859777616442692,0.0413361533032171,0.110198231640014,0.191040636181229,0.199217914287359,6.64883899963058e-05,0.234711827514188
"607",0.350320646258929,0.441558206820149,0.155632489985121,0.387214097241566,0.232265772697068,0.287324599801996,0.953421355428629,0.234711827514188
"608",0.925474594050392,0.512581334664139,0.771674274706249,0.721838108124577,0.447849917336677,0.523417107039423,0.994418975682638,0.602037090923173
