"","LRR_predictions_PG","GAM_predictions","LDA_predictions","CTREE_predictions_PG","RF_predictions_PG","XGB_predictions_PG","LGBM_predictions_PG","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","PLTR_predictions_PG","lambda.min","lambda.min","lambda.min","lambda.min"
"218",0.656864437751848,0.999293355667759,0.961549777878779,0.895161290322581,0.929473684210526,0.998653646674938,0.999188984360705,0.94314525721824,0.973856143006871,0.963248699521524,0.913697605085364,0.94260590211359,0.986966736262324,0.985297036640293,0.979181881902634
"219",0.646610446515077,0.996434175165619,0.980673286226029,0.895161290322581,0.953666666666667,0.989030376076698,0.992367854631444,0.94314525721824,0.980882272342676,0.963248699521524,0.929882977053933,0.925905246271782,0.986966736262324,0.994891651334696,0.986532254582911
"220",0.336109042496105,0.00125054141471135,0.00408599840762225,0.0542635658914729,0.0211764705882353,0.00295847654342651,0.00482240058333775,0.0652855144893009,0.0139171030573019,0.0459006082417677,0.0686453849751301,0.0702753419155021,0.0181819619611922,0.00967774745445982,0.0216203554242055
"221",0.336123445399831,0.0687911871521882,0.0347920522794857,0.0542635658914729,0.20817701863354,0.00370031595230103,0.00758805159181271,0.125787140181041,0.0362398325418047,0.0459006082417677,0.144466475591685,0.0741626777037234,0.0181819619611922,0.0138713111466571,0.106465290988753
"222",0.336109042496105,0.0724357672447011,0.0151762065303288,0.0542635658914729,0.144872647009828,0.107649385929108,0.190486632606701,0.104105884523142,0.104567935473303,0.177866799013123,0.132865486798736,0.0702753419155021,0.144005515532774,0.075828353857112,0.115959581574658
"223",0.577798911307394,0.936734226135325,0.949791951465195,0.895161290322581,0.654748125937031,0.953377809375525,0.890704153803801,0.610433992440614,0.78480011662158,0.700419119917833,0.683395241306593,0.728753816609349,0.833007075472028,0.910255589359348,0.76885231117552
"224",0.413541755052735,0.656237506773774,0.175484022503236,0.0542635658914729,0.196468253968254,0.135932981967926,0.118130760820099,0.193149239282215,0.527317767106339,0.150115859758573,0.389407358883139,0.217245628502947,0.237651005937607,0.367405543644647,0.545512454842817
"225",0.510631509918127,0.195076856147997,0.59588237543526,0.621212121212121,0.467075757575758,0.599468529224396,0.517288458846922,0.610433992440614,0.382922465540314,0.588952981800693,0.622535069993685,0.643048694381572,0.536092053266229,0.503329502626497,0.665905580423148
"226",0.510631509918127,0.975626462172105,0.65701254113601,0.621212121212121,0.475,0.669435739517212,0.936177147708309,0.610433992440614,0.744650501565624,0.588952981800693,0.622535069993685,0.643048694381572,0.536092053266229,0.881740743276797,0.665905580423148
"227",0.510631509918127,0.688371728802172,0.691912914367207,0.621212121212121,0.589195307108351,0.698980987071991,0.534590694300385,0.610433992440614,0.670289466011077,0.588952981800693,0.607807878313985,0.626988549366836,0.628529678296059,0.595862069289592,0.555706133229642
"228",0.510631509918127,0.835969175968187,0.634101245073592,0.621212121212121,0.486083333333333,0.552149742841721,0.70027962068783,0.610433992440614,0.63236569730299,0.588952981800693,0.622535069993685,0.643048694381572,0.536092053266229,0.60008452765799,0.665905580423148
"229",0.399062301207545,0.00323542512139667,0.0165786570688899,0.0542635658914729,0.05,0.000926852226257324,0.0036021314026645,0.0652855144893009,0.0102480025209012,0.0459006082417677,0.0686453849751301,0.101377599938915,0.0256244500001704,0.00377363539319327,0.0226167710086024
"230",0.336159453992157,0.127061553685839,0.0186893989246399,0.0542635658914729,0.335544513457557,0.274976491928101,0.157570198681138,0.104105884523142,0.0509477914575983,0.0459006082417677,0.120304478967001,0.0703926171312099,0.0256244500001704,0.0316641674279619,0.0666020363733212
"231",0.635831237101994,0.565726622882523,0.924808201170811,0.895161290322581,0.692833333333333,0.197782516479492,0.086974850746322,0.659893083906495,0.737221051891024,0.799556565387351,0.613416221236,0.897479002351621,0.768866676016708,0.473463122570747,0.45086856181578
"232",0.589732711930308,0.931201889112774,0.964159176185147,0.895161290322581,0.889230769230769,0.947971500456333,0.983292781870705,0.94314525721824,0.918374760599889,0.938883371948582,0.922098010143683,0.784628824492934,0.966538703287263,0.984364453577835,0.975534053804001
"233",0.399046822459318,0.000109762813970115,0.00294515431123715,0.0542635658914729,0.0205344827586207,0.000787496566772461,0.00109608034810772,0.0652855144893009,0.00950569286883711,0.0459006082417677,0.0720105077793191,0.0951921494555371,0.0181819619611922,0.00376117291056405,0.0217050969886589
"234",0.336109042496105,0.0724408642826886,0.0257188128088727,0.0542635658914729,0.355510351966874,0.0236591696739197,0.0585677446917866,0.193149239282215,0.161179034795602,0.177866799013123,0.190308371106992,0.0695092773495806,0.144005515532774,0.0554783477210807,0.154168782805218
"235",0.609753663898594,0.980605419843415,0.979958596653901,0.895161290322581,0.962275041050903,0.998035107506439,0.984820405741236,0.94314525721824,0.943956439151321,0.963248699521524,0.908663722934753,0.87737498333975,0.986966736262324,0.964253941084904,0.962554230512189
"236",0.336109042496105,0.00663770761738718,0.0033082486482626,0.230769230769231,0.135,0.0478549599647522,0.0537276234672533,0.104105884523142,0.104567935473303,0.192674829933399,0.125859803081678,0.065880036494752,0.200610772814659,0.075828353857112,0.0760524607239526
"237",0.584295224300044,0.930202951878177,0.982060475398773,0.621212121212121,0.88475,0.97374845854938,0.971189949830382,0.88953326855351,0.909811900290759,0.903980072780189,0.861699261703255,0.950438182494789,0.962586234860839,0.97760250242035,0.952022396431953
"238",0.510631509918127,0.253222616282076,0.710776461532098,0.621212121212121,0.499738455988456,0.500858724117279,0.337492466502626,0.610433992440614,0.575432383883657,0.588952981800693,0.607807878313985,0.626988549366836,0.628529678296059,0.472777355233213,0.555706133229642
"239",0.610605750168425,0.992250665842963,0.97905654215005,0.895161290322581,0.962391304347826,0.993173300754279,0.997626670344563,0.94314525721824,0.978380419053193,0.963248699521524,0.913697605085364,0.856294292739966,0.986966736262324,0.986743552724886,0.976169442623777
"240",0.336109042496105,0.514925639722287,0.79410236014708,0.230769230769231,0.463312260536399,0.759613946080208,0.650031467259007,0.527075503070617,0.310100202320956,0.308515964010741,0.213445090765715,0.0702753419155021,0.352684327590106,0.408745217674053,0.115959581574658
"241",0.61729101884012,0.999007312861378,0.961237888292942,0.895161290322581,0.898473684210526,0.977026151493192,0.994809671557732,0.94314525721824,0.944759561801308,0.963248699521524,0.913697605085364,0.875584725212056,0.986966736262324,0.979469362305831,0.976169442623777
"242",0.66605422465328,0.985233485425032,0.961967184918546,0.895161290322581,0.99,0.996969609055668,0.990743534786085,0.94314525721824,0.987156493917569,0.963248699521524,0.929882977053933,0.976394371461878,0.986966736262324,0.994703972224707,0.984566670379151
"243",0.510631509918127,0.725013735250658,0.835521730387511,0.621212121212121,0.274583333333333,0.590708166360855,0.509095446540001,0.610433992440614,0.394927941107741,0.534634839167296,0.622535069993685,0.643048694381572,0.324456852498386,0.444572217797693,0.70571561550492
"244",0.589560916756321,0.635655352092524,0.744026672556962,0.895161290322581,0.86470695970696,0.963727675378323,0.977119980781545,0.94314525721824,0.842673067122915,0.938883371948582,0.898779271521944,0.771695369178691,0.966538703287263,0.934783112073687,0.940121389339936
"245",0.610852001025524,0.954221940436426,0.956067188959157,0.895161290322581,0.955275041050903,0.978882035240531,0.966662220399213,0.94314525721824,0.961338989271068,0.963248699521524,0.904300548121797,0.860681173826766,0.986966736262324,0.988216986656931,0.963234461222701
"246",0.596034564743713,0.982409573232952,0.93872412020592,0.895161290322581,0.928632183908046,0.996910333167762,0.997972349733504,0.94314525721824,0.950766802445904,0.938883371948582,0.913697605085364,0.817594058628622,0.966538703287263,0.968663351400392,0.974507660404246
"247",0.405455681804042,1,0.999999999945451,0.230769230769231,0.460333333333333,0.0497224926948547,0.0230710103056159,0.40115638453968,0.110006693459765,0.163071793353624,0.269093621354561,0.428814868900723,0.217673467938411,0.0842759555351942,0.0620247333780364
"248",0.336109042496105,0.0270178247954328,0.0101448650207363,0.0542635658914729,0.07,0.0024067759513855,0.00120553352917486,0.0652855144893009,0.0166787334492553,0.0459006082417677,0.0720105077793191,0.065880036494752,0.0181819619611922,0.00476640186874742,0.0207479939329463
"249",0.513856857262525,0.896309106887066,0.814066922054069,0.621212121212121,0.748894736842105,0.979323642328382,0.965554009081136,0.88953326855351,0.931428614166148,0.903980072780189,0.861699261703255,0.66621376484685,0.962586234860839,0.951401552715919,0.952022396431953
"250",0.336145050326723,0.0269104258221156,0.00508088220457925,0.0542635658914729,0.0886666666666667,0.0125091671943665,0.0881096183500552,0.0652855144893009,0.0311456801829687,0.0569040813078803,0.0762803620850547,0.070359091481041,0.0469000157146788,0.0257418292198235,0.0326609580296617
"251",0.572231768104281,0.911858698867501,0.900397813559427,0.895161290322581,0.694743905519768,0.959147054702044,0.952660231449951,0.88953326855351,0.928652444365241,0.924426524876689,0.632781553893879,0.70947744048807,0.892666080152635,0.907478190612609,0.671011162188488
"252",0.592524442867542,0.359513731587808,0.951444181921177,0.895161290322581,0.625,0.968263614922762,0.952671838717618,0.659893083906495,0.858015814432537,0.799556565387351,0.67899590080859,0.78569093573189,0.946996850847535,0.788924088610876,0.644883784100345
"253",0.570382202377962,0.696498122013013,0.973130241412745,0.895161290322581,0.732309202541586,0.923335574567318,0.650505318233954,0.763483765167366,0.773274582926653,0.700419119917833,0.737735693708896,0.708974588122177,0.68401910426775,0.806946985076901,0.818723366503412
"254",0.675458161122031,0.999937544576351,0.996550379376933,0.895161290322581,0.960333333333333,0.990361414849758,0.995002384303948,0.94314525721824,0.943109357466781,0.963248699521524,0.904300548121797,0.98678732153248,0.986966736262324,0.9665970656876,0.964041664670319
"255",0.391795356033159,0.206035616116689,0.160726780695673,0.0542635658914729,0.222715517241379,0.030569851398468,0.0534124535265634,0.193149239282215,0.132762770037942,0.0459006082417677,0.24592977407831,0.119231913935003,0.0181819619611922,0.0789114431481093,0.242222058165599
"256",0.592353749671572,0.925985061291388,0.940141532279202,0.895161290322581,0.905564102564102,0.993064180016518,0.990288951288418,0.94314525721824,0.953437158600773,0.938883371948582,0.929882977053933,0.798820443993461,0.966538703287263,0.991318348062496,0.983850689168033
"257",0.336109042496105,0.0500474041107761,0.00808566307513732,0.0542635658914729,0.214443573667712,0.35838919878006,0.383050408029136,0.104105884523142,0.1455232774455,0.150115859758573,0.132865486798736,0.0702753419155021,0.237651005937607,0.0742764237504776,0.115959581574658
"258",0.336109042496105,0.0143938786675026,0.0153202333276594,0.0542635658914729,0.143361973775017,0.0380547642707825,0.0655462671652288,0.0652855144893009,0.0243505101116187,0.0459006082417677,0.0686453849751301,0.0702753419155021,0.0256244500001704,0.0149601041008501,0.0216203554242055
"259",0.336735850203344,0.00206395830684928,0.00268852132306647,0.0542635658914729,0.0647619047619048,0.0191152095794678,0.00593650958102127,0.0652855144893009,0.0643191968454651,0.123447439516224,0.0647729363672509,0.0672651867996734,0.104998869145409,0.0121942227097174,0.0136774713220492
"260",0.336109042496105,0.0875221196371099,0.0241674162596867,0.0542635658914729,0.1285,0.152681410312653,0.080678439131268,0.193149239282215,0.168690086202377,0.0459006082417677,0.207478164296742,0.0900067496260597,0.0181819619611922,0.267699506082053,0.113705458371726
"261",0.510631509918127,0.41672513407559,0.490063926661295,0.621212121212121,0.4604329004329,0.587189704179764,0.233810149413498,0.610433992440614,0.541359776064526,0.588952981800693,0.595470980125778,0.643048694381572,0.63178921055104,0.47915794431472,0.566068974782292
"262",0.336109042496105,0.00387187921709317,0.00948177060457887,0.0542635658914729,0.0210344827586207,0.000741899013519287,0.00244180937698764,0.0652855144893009,0.00864088077576208,0.0459006082417677,0.0686453849751301,0.0702753419155021,0.0181819619611922,0.00227178494399127,0.0216203554242055
"263",0.336109042496105,0.0227349739915963,0.0125629206576407,0.0542635658914729,0.211388888888889,0.200458109378815,0.120743104071419,0.104105884523142,0.0394465617490271,0.0459006082417677,0.120304478967001,0.0702753419155021,0.0256244500001704,0.0354031860074469,0.0666020363733212
"264",0.336109042496105,0.0137827948460626,0.00937771044469056,0.0542635658914729,0.0283333333333333,0.0058128833770752,0.010910776974583,0.0652855144893009,0.0102480025209012,0.0459006082417677,0.0686453849751301,0.0702753419155021,0.0256244500001704,0.00926800554944723,0.0216203554242055
"265",0.337399306744755,0.0041399877506649,0.00815842550081405,0.0542635658914729,0.0114487734487734,0.000782489776611328,0.000628106943556064,0.0652855144893009,0.0176815352203472,0.0459006082417677,0.0647729363672509,0.0687593051868609,0.0256244500001704,0.0033403919264701,0.0136774713220492
"266",0.341328130432561,0.0670006575203702,0.00968939317265087,0.0542635658914729,0.154837662337662,0.091346800327301,0.126787269810122,0.104105884523142,0.325496668211938,0.287980736148302,0.227305181285305,0.0782202863326647,0.267529815753022,0.265257887728007,0.204389409807724
"267",0.510631509918127,0.878676307545108,0.774601204525453,0.621212121212121,0.513384920634921,0.798654571175575,0.674491256443143,0.610433992440614,0.671027491950034,0.588952981800693,0.607807878313985,0.626988549366836,0.628529678296059,0.489062536276559,0.600774903906684
"268",0.337817902344659,0.00932294615994295,0.00942647616721271,0.0542635658914729,0.0310344827586207,0.024680495262146,0.0471910033761586,0.104105884523142,0.0260961675918439,0.0459006082417677,0.120304478967001,0.0743479080457696,0.0256244500001704,0.0149601041008501,0.0666020363733212
"269",0.510631509918127,0.0614002344204388,0.380272088492099,0.621212121212121,0.182436868686869,0.0754045844078064,0.0699423501984779,0.40115638453968,0.264479945185008,0.534634839167296,0.427092829850921,0.626988549366836,0.324456852498386,0.225671820579065,0.202247449096693
"270",0.34334807890011,0.0499366636025429,0.0019598390384655,0.0542635658914729,0.1875,0.0150472521781921,0.0660697809012024,0.104105884523142,0.0403282774256404,0.0569040813078803,0.302764166625678,0.083512847162496,0.0469000157146788,0.0218095580940821,0.299414857066902
"271",0.336109042496105,0.00313068134828311,0.0118591446980747,0.0542635658914729,0.0930757575757576,0.00299060344696045,0.00519549875995407,0.0652855144893009,0.00864088077576208,0.0459006082417677,0.0647729363672509,0.065880036494752,0.0181819619611922,0.00383808735673725,0.0136774713220492
"272",0.714017677285856,0.999999998105344,0.999787653157586,0.895161290322581,0.961666666666667,0.987269880250096,0.981120898042641,0.94314525721824,0.959904387211583,0.963248699521524,0.929882977053933,0.997872986115678,0.986966736262324,0.991009505156807,0.989026499239133
"273",0.336123445399831,0.00811178714147784,0.0129286609426515,0.0542635658914729,0.0775,0.00710713863372803,0.00410487001400955,0.104105884523142,0.0362398325418047,0.0459006082417677,0.113874131162901,0.0659115792220561,0.0181819619611922,0.0403296579680983,0.0428576761555303
"274",0.642618095296202,0.985273950682452,0.984498426899988,0.895161290322581,0.857004830917874,0.969632681459188,0.900709076761513,0.763483765167366,0.848928144823732,0.799556565387351,0.796943156869413,0.915835795512651,0.923272479055257,0.948579799005243,0.873255506357919
"275",0.510639574502347,0.221057466543911,0.610679381247224,0.621212121212121,0.228692355889724,0.023192822933197,0.0379961014165619,0.48502439060875,0.310033615079431,0.534634839167296,0.427092829850921,0.627048471019945,0.369493296215556,0.122142356035751,0.202247449096693
"276",0.585180699751002,0.954369609555716,0.971136224485013,0.895161290322581,0.86540226681531,0.940175574272871,0.844145058374751,0.763483765167366,0.871251045003553,0.700419119917833,0.814722146408931,0.758363212552195,0.872043041127542,0.857982397091102,0.897490516815829
"277",0.510631509918127,0.961965782809793,0.923434741401036,0.621212121212121,0.563690476190476,0.955045342445374,0.935551322595111,0.610433992440614,0.909184232539381,0.588952981800693,0.673833074537807,0.643048694381572,0.858562057020736,0.941192271347654,0.76056263925203
"278",0.336109042496105,0.00552583192344029,0.00574270356214397,0.230769230769231,0.0925,0.0585917830467224,0.0551382692366953,0.104105884523142,0.0205777727997784,0.0503954577358589,0.132865486798736,0.0702753419155021,0.0268820883633759,0.0144781046963663,0.115959581574658
"279",0.513050618111328,0.910600903359485,0.881723506940563,0.621212121212121,0.713690476190476,0.884207971394062,0.978672820005293,0.88953326855351,0.943658746770852,0.903980072780189,0.847584814182411,0.660492028847373,0.962586234860839,0.982717847765317,0.928505803224871
"280",0.646096163022613,0.999419955717724,0.99246922178465,0.895161290322581,0.9495,0.998120378004387,0.985411465553368,0.94314525721824,0.961338989271068,0.963248699521524,0.904300548121797,0.940687141387109,0.986966736262324,0.988216986656931,0.96560517828128
"281",0.337125192541933,0.0154016413451505,0.0275511826443252,0.0542635658914729,0.209573844030366,0.00755059719085693,0.00623468939864885,0.193149239282215,0.0388039213786172,0.0459006082417677,0.173402724587316,0.0718825603140662,0.0181819619611922,0.0267919168235038,0.0902072316750194
"282",0.336109042496105,0.0212837275019874,0.0152922417011446,0.0542635658914729,0.15,0.0144048929214478,0.0126562172710688,0.104105884523142,0.053009744927117,0.0459006082417677,0.161027057110058,0.0702753419155021,0.0181819619611922,0.0403034550980103,0.148026992483379
"283",0.577798911307394,0.885326322514228,0.963997219754312,0.895161290322581,0.675414792603698,0.887357801198959,0.890786239929777,0.610433992440614,0.595247225718832,0.700419119917833,0.605987148715136,0.728753816609349,0.764656330894369,0.603032874576602,0.577350365734202
"284",0.336109042496105,0.00656851542794279,0.00633543301474215,0.230769230769231,0.0410344827586207,0.0435518622398376,0.0911311192949454,0.0652855144893009,0.0311456801829687,0.0624059747874627,0.0686453849751301,0.0702753419155021,0.0683846988199855,0.0194901453836243,0.0216203554242055
"285",0.33611624390988,0.0927866246079198,0.0248354279776592,0.0542635658914729,0.320843685300207,0.0550523996353149,0.105946666990328,0.125787140181041,0.228724477588585,0.123447439516224,0.10157579915787,0.0695258510265491,0.104998869145409,0.0641503877383855,0.0297919220302201
"286",0.570382202377962,0.889001558295098,0.988705508760585,0.895161290322581,0.635277777777778,0.148831307888031,0.165793393087385,0.610433992440614,0.597882277813126,0.700419119917833,0.591038458744839,0.682132575765081,0.423390015159069,0.529661717174068,0.455839669223418
"287",0.337579704676375,0.0151965665428256,0.00723622503404758,0.0542635658914729,0.0286666666666667,0.00683635473251343,0.01404839613723,0.0652855144893009,0.0338420320093689,0.0459006082417677,0.0647729363672509,0.069170596386021,0.0256244500001704,0.0179203243647915,0.0136774713220492
"288",0.651175769712172,0.97604818659413,0.968579392292692,0.895161290322581,0.910277777777778,0.988428812474012,0.982963814347504,0.94314525721824,0.987156493917569,0.954274661456238,0.814722146408931,0.930804278084336,0.960751945923369,0.988723779311643,0.915055498581404
"289",0.33611624390988,0.025225072218852,0.0454670740497359,0.0542635658914729,0.123666666666667,0.000668883323669434,0.00128263957485228,0.0652855144893009,0.017618920860203,0.0459006082417677,0.0647729363672509,0.065895806104203,0.0181819619611922,0.00637271653241248,0.0136774713220492
"290",0.34334807890011,0.0040941189603996,0.00445982320761123,0.0542635658914729,0.0426050420168067,0.0097697377204895,0.00111730008005591,0.0652855144893009,0.0149262455339626,0.0459006082417677,0.158697173248477,0.0889725078329987,0.0181819619611922,0.00615066879414194,0.0990280457091085
"291",0.337190104437541,0.793696312008582,0.0297986874883047,0.0542635658914729,0.267141625615764,0.217544913291931,0.48027259567033,0.193149239282215,0.460452695193094,0.150115859758573,0.237889450487092,0.0992293063836455,0.157200494999809,0.396672049903111,0.238018623354986
"292",0.510631509918127,0.576377469909439,0.690703230389177,0.621212121212121,0.517023809523809,0.855306074023247,0.737054940679222,0.610433992440614,0.727254280088589,0.588952981800693,0.607807878313985,0.626988549366836,0.628529678296059,0.639888718379605,0.600774903906684
"293",0.34334807890011,0.0744254062745909,0.00671617514839725,0.0542635658914729,0.133034482758621,0.0154795050621033,0.0531363912633152,0.0652855144893009,0.0286419002749895,0.0459006082417677,0.144363456736986,0.0889725078329987,0.0181819619611922,0.0120434344852219,0.0953305314012767
"294",0.515783468864288,0.289835538030244,0.891388145290164,0.621212121212121,0.779333333333333,0.771071076393127,0.894377139344687,0.88953326855351,0.909242533985007,0.903980072780189,0.81615807985968,0.679689847266599,0.962586234860839,0.983976893963359,0.890700650600109
"295",0.616592245969672,0.993714013290965,0.988088422876732,0.895161290322581,0.9425,0.986624686047435,0.962366398603837,0.88953326855351,0.961671953267973,0.938883371948582,0.866842172289849,0.906312410600697,0.962586234860839,0.98910421749848,0.954083631386672
"296",0.336109042496105,0.00711310900434135,0.00396992532114294,0.0542635658914729,0.0819444444444444,0.111660182476044,0.189000351249071,0.104105884523142,0.310100202320956,0.287980736148302,0.125859803081678,0.065880036494752,0.267529815753022,0.253636118063758,0.0760524607239526
"297",0.669980077813896,0.992690567189003,0.98631938996216,0.895161290322581,0.979666666666667,0.997067590942606,0.993832680747364,0.94314525721824,0.966893951438677,0.963248699521524,0.904300548121797,0.968807626724738,0.986966736262324,0.988619346785252,0.96710302822668
"298",0.336469206451938,0.0181177183114003,0.0594548659666836,0.0542635658914729,0.144222222222222,0.00750553607940674,0.0169476062132949,0.125787140181041,0.072930634616968,0.0459006082417677,0.130548826110418,0.0969625232705911,0.0181819619611922,0.0391371621762882,0.0595449073256304
"299",0.510631509918127,0.814371024813635,0.817387476968723,0.621212121212121,0.425555555555556,0.597686678171158,0.711158433591269,0.527075503070617,0.649564050790917,0.534634839167296,0.673833074537807,0.643048694381572,0.716143897615292,0.680305212349213,0.792606370972712
"300",0.336109042496105,0.0120488166265626,0.0061351005508231,0.230769230769231,0.0945833333333333,0.0115565657615662,0.0528541976478296,0.0652855144893009,0.0311456801829687,0.0624059747874627,0.0647729363672509,0.065880036494752,0.0683846988199855,0.0194901453836243,0.0136774713220492
"301",0.641368617634761,0.99675807733521,0.979409060531613,0.895161290322581,0.873833333333333,0.996069567278028,0.992356197495873,0.88953326855351,0.975518265881207,0.938883371948582,0.866842172289849,0.960757921590887,0.962586234860839,0.991318348062496,0.953063770555172
"302",0.336109042496105,0.0248080360103064,0.025713588495005,0.0542635658914729,0.122277777777778,0.0134417414665222,0.00397667007108579,0.0652855144893009,0.0267306244540198,0.0459006082417677,0.0845219307449862,0.0702753419155021,0.0181819619611922,0.00728554678789652,0.0340191589154342
"303",0.391864571585632,0.0162711545928802,0.0476456178419197,0.0542635658914729,0.0400766283524904,0.00965189933776855,0.0179685064385975,0.104105884523142,0.0397560805988279,0.0459006082417677,0.125022557923519,0.088214389160189,0.0181819619611922,0.0258821237259167,0.0680485822099121
"304",0.336109042496105,0.0558388595405111,0.0256153160876351,0.0542635658914729,0.257891304347826,0.00187724828720093,0.0143471948667801,0.193149239282215,0.0268457963946103,0.0459006082417677,0.173402724587316,0.0695092773495806,0.0256244500001704,0.0119918535573502,0.0902072316750194
"305",0.577854020619655,0.992038253763444,0.974350288192596,0.895161290322581,0.773846469622332,0.968879260122776,0.901965398469161,0.610433992440614,0.765769686774301,0.700419119917833,0.632781553893879,0.72910820574623,0.63178921055104,0.629501402579937,0.676076674615838
"306",0.36549547485132,0.0598785027547286,0.00543168462914772,0.0542635658914729,0.160357142857143,0.0118486881256104,0.0273606649258945,0.0652855144893009,0.0624767428288618,0.150115859758573,0.181861895161727,0.173994156370402,0.157200494999809,0.0857653931367977,0.121300193567875
"307",0.596725217846918,0.987625035491914,0.970334173077123,0.895161290322581,0.931465517241379,0.99032077845186,0.995451090188835,0.94314525721824,0.97873210469216,0.963248699521524,0.929882977053933,0.808067849204761,0.986966736262324,0.996131906662604,0.984212673035674
"308",0.637451285914274,0.983109761314704,0.981755534092167,0.895161290322581,0.933965517241379,0.995138219557703,0.978583665372969,0.94314525721824,0.989404145576647,0.963248699521524,0.778291848518621,0.908414195385243,0.986966736262324,0.99713555144475,0.865863437161836
"309",0.33611624390988,0.00167892901265373,0.00987430355398032,0.0542635658914729,0.0758333333333333,0.00211375951766968,0.0029532605536254,0.0652855144893009,0.00864088077576208,0.0459006082417677,0.0686453849751301,0.0702920844530109,0.0181819619611922,0.00323153969873817,0.0216203554242055
"310",0.510631509918127,0.363338095492122,0.958863222437683,0.621212121212121,0.713964646464647,0.981014482676983,0.935020049386516,0.763483765167366,0.788552687461603,0.588952981800693,0.80801206318237,0.716433338072206,0.724842615367976,0.908278379654935,0.901000947922499
"311",0.510631509918127,0.108158622557838,0.612932787831308,0.621212121212121,0.294242424242424,0.289656221866608,0.193028821989972,0.610433992440614,0.567477864205724,0.588952981800693,0.580399573970475,0.626988549366836,0.376324231720034,0.398409581172439,0.450131229214676
"312",0.510631509918127,0.868878643767248,0.787078285198709,0.621212121212121,0.573639751552795,0.495314538478851,0.367523244710332,0.610433992440614,0.589153669576952,0.588952981800693,0.595470980125778,0.643048694381572,0.798136327720336,0.463721681837508,0.566068974782292
"313",0.58633184074654,0.0762318918734743,0.750788427816764,0.895161290322581,0.758375506072875,0.0637599229812622,0.322587394123084,0.908849162784766,0.786940536762372,0.924426524876689,0.613416221236,0.752518437827349,0.7998316042047,0.436939200133537,0.411340661609707
"314",0.33611624390988,0.0567547633972111,0.0177134710092196,0.0542635658914729,0.128055555555556,0.0116112232208252,0.0198370347239367,0.104105884523142,0.0643191968454651,0.123447439516224,0.132865486798736,0.0702920844530109,0.104998869145409,0.0103095578488867,0.098304897025278
"315",0.510631509918127,0.555226006347755,0.786690394344961,0.621212121212121,0.318777777777778,0.492735624313354,0.0992639537067859,0.48502439060875,0.440416230232327,0.534634839167296,0.427092829850921,0.626988549366836,0.416274977301343,0.224210436261565,0.202247449096693
"316",0.336123445399831,0.0107087098378749,0.0117617665100565,0.0542635658914729,0.06125,0.0023227334022522,0.0202885362205095,0.104105884523142,0.0128091736442629,0.0459006082417677,0.132865486798736,0.0703088306776509,0.0181819619611922,0.00433062733737193,0.098304897025278
"317",0.395207412592432,0.271031136663408,0.133964785991113,0.0542635658914729,0.168767104542967,0.467430353164673,0.227918786662752,0.193149239282215,0.439077666016644,0.123447439516224,0.389407358883139,0.131676335411772,0.104998869145409,0.244098715467978,0.545512454842817
"318",0.336109042496105,0.00149222772971387,0.00203830275464996,0.0542635658914729,0.0453333333333333,0.00358611345291138,0.0132044386856764,0.0652855144893009,0.0166787334492553,0.0459006082417677,0.0937450120427678,0.0702753419155021,0.0181819619611922,0.00906548998220626,0.051060868526583
"319",0.336109042496105,0.00536213779551162,0.0141074510609365,0.0542635658914729,0.183277777777778,0.00287920236587524,0.0104078881774907,0.0652855144893009,0.00864088077576208,0.0459006082417677,0.0686453849751301,0.0702753419155021,0.0181819619611922,0.00324065903878933,0.0216203554242055
"320",0.336109042496105,0.00200501139315105,0.00509287689342568,0.0542635658914729,0.0533333333333333,0.00210356712341309,0.00808655859399126,0.0652855144893009,0.0166787334492553,0.0459006082417677,0.0762803620850547,0.0702753419155021,0.0181819619611922,0.00288823424516148,0.0326609580296617
"321",0.336109042496105,0.00808370218122398,0.0155007005691276,0.0542635658914729,0.0558333333333333,0.00518423318862915,0.0198679921092785,0.104105884523142,0.00864088077576208,0.0459006082417677,0.138654024632837,0.0702753419155021,0.0181819619611922,0.00433062733737193,0.0666064850575333
"322",0.510631509918127,0.0564321860348234,0.654395998754446,0.621212121212121,0.382523809523809,0.265446543693542,0.314481835821185,0.610433992440614,0.569297486729756,0.588952981800693,0.595470980125778,0.643048694381572,0.536092053266229,0.434983561725836,0.610822732380371
"323",0.574331813912079,0.986158424960191,0.913374804517931,0.895161290322581,0.845333333333333,0.877168342471123,0.95899398380097,0.88953326855351,0.902908025674047,0.938883371948582,0.838630169799712,0.723322473096081,0.962586234860839,0.890094627427962,0.927226741046986
"324",0.336109042496105,0.0133790055865881,0.0105038142602848,0.230769230769231,0.1355,0.134061932563782,0.0564968083575079,0.104105884523142,0.100158398334533,0.134465881993029,0.125859803081678,0.0702753419155021,0.148939319054204,0.0426789041250684,0.0760524607239526
"325",0.599865815227772,0.599864497471322,0.957535561585112,0.895161290322581,0.778804698527929,0.834962829947472,0.338628187833747,0.763483765167366,0.895243790411211,0.799556565387351,0.758055194496887,0.810896048360281,0.92087047832591,0.923090409604641,0.790142795395463
