"","LRR_predictions_Brier","GAM_predictions","LDA_predictions","CTREE_predictions_Brier","RF_predictions_Brier","XGB_predictions_Brier","LGBM_predictions_Brier","RE_RF_predictions_Brier","RE_boosting_predictions_Brier","RE_bag_predictions","PLTR_predictions_Brier","SRE_RF_predictions_Brier","SRE_bag_predictions_Brier","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_Brier"
"223",0.723132455298154,0.909231068370446,0.949791951465195,0.895161290322581,0.802833333333333,0.89438208937645,0.825956170959244,0.690465321856409,0.772933836205582,0.700419119917833,0.697156007866486,0.747268627488126,0.672513894980402,0.657990829672414,0.697169401048964
"224",0.284555131739361,0.63216224102435,0.175484022503236,0.0542635658914729,0.14,0.187109410762787,0.112629014623835,0.108725503701452,0.300531067454219,0.150115859758573,0.398882373131299,0.288241026751471,0.184689444415879,0.208413086969386,0.398878814482304
"225",0.623424552023568,0.239638274324255,0.59588237543526,0.621212121212121,0.5,0.706897348165512,0.338051638605911,0.623138756158337,0.482866568844966,0.588952981800693,0.626204341164929,0.62615206973426,0.613664282136482,0.624099580211465,0.626198808630516
"226",0.623424552023568,0.953673397017122,0.65701254113601,0.621212121212121,0.48,0.801374793052673,0.464444161114601,0.740887457355738,0.867370567016119,0.588952981800693,0.628135389670214,0.62615206973426,0.613664282136482,0.714623491442877,0.62813485731721
"227",0.58856905560482,0.797737647231575,0.691912914367207,0.621212121212121,0.572857142857143,0.884532228112221,0.641696935214841,0.623138756158337,0.370362764892789,0.588952981800693,0.59440656901815,0.587967301459329,0.613797874369838,0.562792217903976,0.594405361984594
"228",0.623424552023568,0.79560426237594,0.634101245073592,0.621212121212121,0.47,0.353413283824921,0.382728544916884,0.623138756158337,0.735996762387839,0.588952981800693,0.628135389670214,0.62615206973426,0.613664282136482,0.68000463491728,0.62813485731721
"229",0.120505054786743,0.00520671565274212,0.0165786570688899,0.0542635658914729,0.01,0.00146758556365967,0.0220535211849972,0.0979536384401078,0.0321319734158151,0.0459006082417677,0.0608033758805284,0.130682257906026,0.142383150641043,0.0994664525073609,0.0608050669233548
"230",0.0799863327920876,0.10337677502855,0.0186893989246399,0.0542635658914729,0.21,0.136730968952179,0.15028995597867,0.108725503701452,0.066266820542667,0.0459006082417677,0.112695991805368,0.0785393930047049,0.142383150641043,0.131155391602288,0.112694291834236
"231",0.850361807296167,0.713811255828966,0.924808201170811,0.895161290322581,0.73,0.0103514790534973,0.776581141807196,0.774455748376531,0.678148579593865,0.799556565387351,0.588152547696272,0.806086533699389,0.701948965407597,0.615430354346395,0.588170077903414
"232",0.773789259482151,0.911778247779762,0.964159176185147,0.895161290322581,0.91,0.945790767669678,0.972000619930349,0.88023337463802,0.972585710292263,0.938883371948582,0.932918213386737,0.782742252069353,0.834872465919124,0.871615200133791,0.932915482473516
"233",0.105812578611841,0.000157111163984753,0.00294515431123715,0.0542635658914729,0,5.40018081665039e-05,0.00978770924280938,0.0979536384401078,0.0175783187365159,0.0459006082417677,0.0613525179765626,0.113489551429764,0.142383150641043,0.108508419818301,0.0613554508828902
"234",0.0961190582359711,0.0487798038984988,0.0257188128088727,0.0542635658914729,0.36,0.0220218896865845,0.0892082020048048,0.108725503701452,0.191246029472714,0.177866799013123,0.176157512991678,0.0972074774745235,0.219648319378917,0.3246502726172,0.176189907424344
"235",0.8578660356337,0.978801426802104,0.979958596653901,0.895161290322581,0.95,0.994420008733869,0.986204939542885,0.927056956802391,0.940930465672356,0.963248699521524,0.914681339401801,0.83907650879114,0.852906275020961,0.809088119331971,0.914679172183533
"236",0.069755144288727,0.00897402030678244,0.0033082486482626,0.230769230769231,0.08,0.00599581003189087,0.149997996516678,0.108725503701452,0.0862460255301044,0.192674829933399,0.114491689206037,0.0675990533287243,0.219648319378917,0.164201893100845,0.11449429195579
"237",0.951056749686508,0.950480139285839,0.982060475398773,0.621212121212121,0.8575,0.973500102758408,0.983916114013032,0.844911837527173,0.942833471491312,0.903980072780189,0.879149231194457,0.935235782725861,0.796455811812206,0.869130780816512,0.879141326095933
"238",0.58856905560482,0.451404209140576,0.710776461532098,0.621212121212121,0.486190476190476,0.211607336997986,0.786122975736258,0.623138756158337,0.460319428668798,0.588952981800693,0.59440656901815,0.587967301459329,0.613797874369838,0.562792217903976,0.594405361984594
"239",0.868708221302949,0.993029138214836,0.97905654215005,0.895161290322581,0.99,0.994949232786894,0.976961273858251,0.927056956802391,0.967622749342536,0.963248699521524,0.923978968925402,0.862198788209935,0.852906275020961,0.871452888848071,0.923974209438328
"240",0.441571088099599,0.543413762131897,0.79410236014708,0.230769230769231,0.477333333333333,0.107810616493225,0.357088379709151,0.174202384075375,0.373262414950042,0.308515964010741,0.264120575222811,0.441517475130826,0.340886271229707,0.376205462941382,0.264137515142066
"241",0.854883604656848,0.997329075093886,0.961237888292942,0.895161290322581,0.924,0.982179401442409,0.9836855973425,0.927056956802391,0.943827910501005,0.963248699521524,0.923978968925402,0.837824565461678,0.852906275020961,0.872513328122044,0.923974209438328
"242",0.97503663900103,0.995624391905517,0.961967184918546,0.895161290322581,1,0.997513553127646,0.961073417607857,0.927056956802391,0.979990511206617,0.963248699521524,0.941350467285043,0.965616036480646,0.852906275020961,0.889826403916131,0.941348206398127
"243",0.623424552023568,0.794303308045931,0.835521730387511,0.621212121212121,0.37,0.172428250312805,0.378416408122222,0.623138756158337,0.5643598502013,0.534634839167296,0.628135389670214,0.62615206973426,0.613664282136482,0.555739470517146,0.62813485731721
"244",0.746097597527863,0.511668844077552,0.744026672556962,0.895161290322581,0.98,0.997381903231144,0.943094413599008,0.88023337463802,0.906861517659707,0.938883371948582,0.902083602614667,0.753322014369379,0.834872465919124,0.777026557901812,0.902079025862302
"245",0.843575991300958,0.922771972225964,0.956067188959157,0.895161290322581,0.9,0.981783693656325,0.980077592895316,0.927056956802391,0.967622749342536,0.963248699521524,0.913279237250242,0.832466784908363,0.852906275020961,0.874942772848831,0.913273657968486
"246",0.809332788178697,0.922100821971005,0.93872412020592,0.895161290322581,0.97,0.994495596271008,0.98126327605612,0.88023337463802,0.950228023863363,0.938883371948582,0.923978968925402,0.813137785700483,0.834872465919124,0.851916601765416,0.923974209438328
"247",0.991567324543028,1,0.999999999945451,0.230769230769231,0.470166666666667,0.0416399240493774,0.0932266845095405,0.0979536384401078,0.125344682156187,0.163071793353624,0.433132186868216,0.988244737417748,0.184689444415879,0.162052127519039,0.433088149034829
"248",0.069755144288727,0.0225479352198498,0.0101448650207363,0.0542635658914729,0.04,0.00194233655929565,0.0217408968533354,0.0979536384401078,0.019075863072806,0.0459006082417677,0.0613525179765626,0.0675990533287243,0.142383150641043,0.108508419818301,0.0613554508828902
"249",0.648130739630632,0.892473991828768,0.814066922054069,0.621212121212121,0.8175,0.976896921172738,0.945524640780004,0.844911837527173,0.924191467602398,0.903980072780189,0.879149231194457,0.647735226130506,0.796455811812206,0.83841578531201,0.879141326095933
"250",0.0799470735008508,0.0228393750205482,0.00508088220457925,0.0542635658914729,0.08,0.00191915035247803,0.0607087305499111,0.0979536384401078,0.0381954166685518,0.0569040813078803,0.0695224255123018,0.0785056187807558,0.142383150641043,0.108508419818301,0.0695245148907856
"251",0.712588605143922,0.783772442167729,0.900397813559427,0.895161290322581,0.73,0.985732122324407,0.928529610980777,0.88023337463802,0.86636758061002,0.924426524876689,0.633549890062346,0.745910648286406,0.834872465919124,0.832143330128961,0.633553435972672
"252",0.766570523292906,0.529090654849621,0.951444181921177,0.895161290322581,0.733333333333333,0.921636149287224,0.824923612982246,0.774455748376531,0.734378126912399,0.799556565387351,0.683119509710069,0.769887862324809,0.701948965407597,0.64851728469736,0.683136945464651
"253",0.767616827538638,0.703117778928927,0.973130241412745,0.895161290322581,0.743333333333333,0.810373350977898,0.769503339867546,0.690465321856409,0.675128983299458,0.700419119917833,0.740877653042705,0.804998178486103,0.592965498240006,0.657990829672414,0.740918504032138
"254",0.986796143857854,0.999972254634747,0.996550379376933,0.895161290322581,0.94,0.957419935613871,0.990376475310516,0.927056956802391,0.943827910501005,0.963248699521524,0.913279237250242,0.979863208004945,0.852906275020961,0.774143680944474,0.913273657968486
"255",0.158480842643933,0.296003964050724,0.160726780695673,0.0542635658914729,0.16,0.0556951761245728,0.0697189102660361,0.108725503701452,0.126267462992643,0.0459006082417677,0.244377979916974,0.173949275566603,0.142383150641043,0.208413086969386,0.244381513832138
"256",0.789095210240204,0.860494909413219,0.940141532279202,0.895161290322581,1,0.989376742392778,0.987497740501805,0.88023337463802,0.953834196835624,0.938883371948582,0.941350467285043,0.795781969164537,0.834872465919124,0.871615200133791,0.941348206398127
"257",0.0798490022406956,0.048232786039048,0.00808566307513732,0.0542635658914729,0.2,0.0519381165504456,0.115693784111184,0.108725503701452,0.179180880518837,0.150115859758573,0.128767050033713,0.0784212413425726,0.184689444415879,0.119916410194497,0.128767840140844
"258",0.0798490022406956,0.0184972929233368,0.0153202333276594,0.0542635658914729,0.0814285714285714,0.594398975372314,0.0442679417863524,0.0979536384401078,0.0313855582237286,0.0459006082417677,0.0608033758805284,0.0784212413425726,0.142383150641043,0.108508419818301,0.0608050669233548
"259",0.0712765039756595,0.00290927095804589,0.00268852132306647,0.0542635658914729,0.09,0.00673836469650269,0.0360551018127393,0.0979536384401078,0.091277624820891,0.123447439516224,0.0535990630876006,0.068890135434676,0.184689444415879,0.110041159304848,0.053601510227907
"260",0.103646830239693,0.121945889571041,0.0241674162596867,0.0542635658914729,0.15,0.408781290054321,0.0795219396862172,0.108725503701452,0.140349844391032,0.0459006082417677,0.191945168700572,0.0975397636227013,0.142383150641043,0.25001841987902,0.191944574833846
"261",0.623424552023568,0.617768189159385,0.490063926661295,0.621212121212121,0.45,0.357639074325562,0.702904705063119,0.623138756158337,0.610145609255405,0.588952981800693,0.592095901324479,0.62615206973426,0.613797874369838,0.510064770402087,0.592089543950235
"262",0.0798490022406956,0.00236260065826106,0.00948177060457887,0.0542635658914729,0.04,0.000170111656188965,0.00978770924280938,0.0979536384401078,0.0131657280347761,0.0459006082417677,0.0608033758805284,0.0784212413425726,0.142383150641043,0.0994664525073609,0.0608050669233548
"263",0.0798490022406956,0.0246317871921257,0.0125629206576407,0.0542635658914729,0.08,0.105139374732971,0.15028995597867,0.108725503701452,0.0512180735422963,0.0459006082417677,0.112695991805368,0.0784212413425726,0.142383150641043,0.131155391602288,0.112694291834236
"264",0.0798490022406956,0.0115382792450005,0.00937771044469056,0.0542635658914729,0.04,0.0022350549697876,0.0360551018127393,0.0979536384401078,0.0348254313800709,0.0459006082417677,0.0608033758805284,0.0784212413425726,0.142383150641043,0.110041159304848,0.0608050669233548
"265",0.0729185786721265,0.00326134283648248,0.00815842550081405,0.0542635658914729,0.035,0.0010218620300293,0.0163635793655535,0.0979536384401078,0.0535794917070692,0.0459006082417677,0.0535990630876006,0.0702802297855108,0.142383150641043,0.0994664525073609,0.053601510227907
"266",0.0833390149045397,0.0235650187345944,0.00968939317265087,0.0542635658914729,0.22,0.0735426545143127,0.248615786562168,0.174202384075375,0.510592609044819,0.287980736148302,0.213541619906217,0.0790253670627149,0.340886271229707,0.376205462941382,0.213543172577375
"267",0.58856905560482,0.861998218110704,0.774601204525453,0.621212121212121,0.492857142857143,0.798060059547424,0.520394249097533,0.623138756158337,0.485865901507435,0.588952981800693,0.59440656901815,0.587967301459329,0.613797874369838,0.562792217903976,0.594405361984594
"268",0.0846201435725743,0.018638696589673,0.00942647616721271,0.0542635658914729,0.04,0.109153568744659,0.0442679417863524,0.108725503701452,0.0454402111906182,0.0459006082417677,0.112695991805368,0.0825131391592287,0.142383150641043,0.108508419818301,0.112694291834236
"269",0.58856905560482,0.0773262431439167,0.380272088492099,0.621212121212121,0.27,0.0478695631027222,0.275007858984986,0.595451084963346,0.179306822473983,0.534634839167296,0.392931965753037,0.587967301459329,0.613664282136482,0.438106766713598,0.392941249438456
"270",0.0891832791983038,0.0321046288026344,0.0019598390384655,0.0542635658914729,0.151428571428571,0.0295504927635193,0.191701460685977,0.108725503701452,0.0535309979679017,0.0569040813078803,0.29659944889575,0.0838783192211883,0.142383150641043,0.108508419818301,0.29658416563497
"271",0.069755144288727,0.00249314780709903,0.0118591446980747,0.0542635658914729,0.015,0.00284433364868164,0.0217408968533354,0.0979536384401078,0.0170061688514981,0.0459006082417677,0.0535990630876006,0.0675990533287243,0.142383150641043,0.0994664525073609,0.053601510227907
"272",0.989726121365811,0.999999989399468,0.999787653157586,0.895161290322581,0.94,0.992254170589149,0.980077592895316,0.927056956802391,0.947872358155088,0.963248699521524,0.941804755114443,0.987265495760025,0.852906275020961,0.891966773608924,0.941803681225585
"273",0.0697897783127513,0.0112118180172244,0.0129286609426515,0.0542635658914729,0.07,0.00113087892532349,0.0376522382119707,0.108725503701452,0.0331382544468508,0.0459006082417677,0.0999978040120591,0.067628479751986,0.142383150641043,0.131155391602288,0.0999979505949126
"274",0.879798558447976,0.978563862475611,0.984498426899988,0.895161290322581,0.91,0.958544738590717,0.696792355117847,0.794127945475942,0.894567833618008,0.799556565387351,0.808768944490215,0.837563518308926,0.701948965407597,0.757145153967199,0.808774192985177
"275",0.588633663239723,0.233924544385579,0.610679381247224,0.621212121212121,0.145,0.032261848449707,0.110333135624819,0.595451084963346,0.412570525832901,0.534634839167296,0.392931965753037,0.588023841021974,0.529955562805021,0.447177836996215,0.392941249438456
"276",0.74546122620115,0.969268362914555,0.971136224485013,0.895161290322581,0.91,0.994034768082201,0.811364171997447,0.690465321856409,0.768339137122828,0.700419119917833,0.829962539169837,0.758759014504042,0.672513894980402,0.719385805764641,0.829967707407984
"277",0.623424552023568,0.948879826338251,0.923434741401036,0.621212121212121,0.678333333333333,0.975692790001631,0.792901118756194,0.740887457355738,0.819059806385346,0.588952981800693,0.690462521301878,0.62615206973426,0.613797874369838,0.753073132252352,0.69046776337934
"278",0.0798490022406956,0.00785784845452076,0.00574270356214397,0.230769230769231,0.05,0.0254629850387573,0.0148260104446042,0.108725503701452,0.0143385822001909,0.0503954577358589,0.127843405461954,0.0784212413425726,0.142383150641043,0.108508419818301,0.127841809464586
"279",0.642022196322183,0.869649867107381,0.881723506940563,0.621212121212121,0.75,0.81634259223938,0.959755021752313,0.844911837527173,0.960019117828292,0.903980072780189,0.863074880429882,0.64239175497472,0.796455811812206,0.869130780816512,0.8630657701422
"280",0.930019879782334,0.998962246933279,0.99246922178465,0.895161290322581,0.97,0.990141681395471,0.980077592895316,0.927056956802391,0.967622749342536,0.963248699521524,0.913279237250242,0.906866987335383,0.852906275020961,0.874942772848831,0.913273657968486
"281",0.0994375205433262,0.0247372501683696,0.0275511826443252,0.0542635658914729,0.15,0.0122410655021667,0.0528051143414534,0.108725503701452,0.0465241819922367,0.0459006082417677,0.155225586218954,0.100133910293841,0.142383150641043,0.250037224681548,0.155251703502639
"282",0.0798490022406956,0.0482669193401834,0.0152922417011446,0.0542635658914729,0.09,0.00746369361877441,0.0307499351724046,0.108725503701452,0.0372131885149839,0.0459006082417677,0.162178668709764,0.0784212413425726,0.142383150641043,0.131155391602288,0.162180366157426
"283",0.723132455298154,0.873628536167789,0.963997219754312,0.895161290322581,0.813333333333333,0.908613562583923,0.799851974039562,0.690465321856409,0.734508045739024,0.700419119917833,0.599683234537999,0.747268627488126,0.672513894980402,0.619812020272137,0.599686256151413
"284",0.0798490022406956,0.00641227230803242,0.00633543301474215,0.230769230769231,0.04,0.00222688913345337,0.0859917390581885,0.0979536384401078,0.0265217717555466,0.0624059747874627,0.0608033758805284,0.0784212413425726,0.142383150641043,0.108508419818301,0.0608050669233548
"285",0.096142241109509,0.0940920531794825,0.0248354279776592,0.0542635658914729,0.29,0.25954532623291,0.0884471443958411,0.0979536384401078,0.157380314593477,0.123447439516224,0.0856396863334171,0.0972279610119159,0.184689444415879,0.250037224681548,0.0856589333418958
"286",0.681714274883868,0.899018110268178,0.988705508760585,0.895161290322581,0.616190476190476,0.11266815662384,0.569979251917761,0.690465321856409,0.313480348970239,0.700419119917833,0.567188709353013,0.71410729796093,0.672513894980402,0.496864857116814,0.567196372431078
"287",0.0733707813689951,0.0223420385101144,0.00723622503404758,0.0542635658914729,0.05,0.0324640870094299,0.0590780207740229,0.0979536384401078,0.0628724424521839,0.0459006082417677,0.0535990630876006,0.0706624298720878,0.142383150641043,0.108508419818301,0.053601510227907
"288",0.89696844612018,0.975565134567198,0.968579392292692,0.895161290322581,0.96,0.998245373019017,0.964568439529438,0.927056956802391,0.979990511206617,0.954274661456238,0.829962539169837,0.852403630575407,0.852906275020961,0.884681838341494,0.829967707407984
"289",0.07391646019024,0.0216090004171132,0.0454670740497359,0.0542635658914729,0.03,0.000128626823425293,0.0161302836099904,0.0979536384401078,0.0131657280347761,0.0459006082417677,0.0535990630876006,0.0710513459339062,0.142383150641043,0.0994664525073609,0.053601510227907
"290",0.101780872456051,0.00228707868084847,0.00445982320761123,0.0542635658914729,0.02,0.00295823812484741,0.0161302836099904,0.0979536384401078,0.0385821742266579,0.0459006082417677,0.152210058269584,0.097035486809434,0.142383150641043,0.0994664525073609,0.15221521892977
"291",0.122252788636015,0.651611545648065,0.0297986874883047,0.0542635658914729,0.25,0.375609338283539,0.304474514771468,0.108725503701452,0.339334650643423,0.150115859758573,0.23860659068804,0.116121665848145,0.184689444415879,0.25001841987902,0.238602998725867
"292",0.58856905560482,0.678471217064466,0.690703230389177,0.621212121212121,0.562857142857143,0.823165252804756,0.833912215256009,0.623138756158337,0.506682505066192,0.588952981800693,0.59440656901815,0.587967301459329,0.613797874369838,0.562792217903976,0.594405361984594
"293",0.101780872456051,0.0264390306752555,0.00671617514839725,0.0542635658914729,0.05,0.00491845607757568,0.0359645290796418,0.0979536384401078,0.0329439668751317,0.0459006082417677,0.135626867457305,0.097035486809434,0.142383150641043,0.108508419818301,0.135628728121219
"294",0.662532407281902,0.308211937545576,0.891388145290164,0.621212121212121,0.8575,0.904074013233185,0.947415593598297,0.844911837527173,0.877476484636971,0.903980072780189,0.826784934551679,0.660355398817485,0.796455811812206,0.869130780816512,0.826770055105402
"295",0.908386882741667,0.994237639905389,0.988088422876732,0.895161290322581,0.92,0.991669580340385,0.984175119783334,0.88023337463802,0.946216288175862,0.938883371948582,0.882457129997212,0.904739529462584,0.834872465919124,0.869130780816512,0.882453448432355
"296",0.069755144288727,0.0072405644705724,0.00396992532114294,0.0542635658914729,0.195,0.183892428874969,0.196198724332841,0.174202384075375,0.314728540419143,0.287980736148302,0.114491689206037,0.0675990533287243,0.340886271229707,0.376205462941382,0.11449429195579
"297",0.958114490730845,0.992351013797044,0.98631938996216,0.895161290322581,1,0.998980911332183,0.968201610824062,0.927056956802391,0.9634448217586,0.963248699521524,0.913279237250242,0.93555563314176,0.852906275020961,0.874942772848831,0.913273657968486
"298",0.119418479084989,0.0236433373277953,0.0594548659666836,0.0542635658914729,0.2,0.00452595949172974,0.0202587041430078,0.0979536384401078,0.151933625606059,0.0459006082417677,0.12158017367994,0.113747620000361,0.142383150641043,0.192846963582742,0.121582753333087
"299",0.623424552023568,0.67361798468513,0.817387476968723,0.621212121212121,0.51,0.796285778284073,0.623712026967327,0.623138756158337,0.563226078314514,0.534634839167296,0.690462521301878,0.62615206973426,0.613797874369838,0.599233350979362,0.69046776337934
"300",0.069755144288727,0.0221451445092562,0.0061351005508231,0.230769230769231,0.04,0.0523309707641602,0.0625184951319247,0.0979536384401078,0.0408558201730654,0.0624059747874627,0.0535990630876006,0.0675990533287243,0.142383150641043,0.108508419818301,0.053601510227907
"301",0.964714475783844,0.998068974923794,0.979409060531613,0.895161290322581,0.99,0.99652976449579,0.984175119783334,0.88023337463802,0.917597291108327,0.938883371948582,0.882457129997212,0.959944464959166,0.834872465919124,0.869130780816512,0.882453448432355
"302",0.0798490022406956,0.0231346390224317,0.025713588495005,0.0542635658914729,0.05,0.00959658622741699,0.0360551018127393,0.0979536384401078,0.031276859598062,0.0459006082417677,0.0787594494428225,0.0784212413425726,0.142383150641043,0.0994664525073609,0.0787635430501765
"303",0.109069103596396,0.0295063585785521,0.0476456178419197,0.0542635658914729,0.05,0.0165379047393799,0.0348189595101043,0.108725503701452,0.0240640770060646,0.0459006082417677,0.115885401832457,0.123998709835101,0.142383150641043,0.131155391602288,0.11588764652363
"304",0.0961190582359711,0.101546716863206,0.0256153160876351,0.0542635658914729,0.18,0.00180429220199585,0.0336756070032445,0.108725503701452,0.0897238284215995,0.0459006082417677,0.155225586218954,0.0972074774745235,0.142383150641043,0.232274472838364,0.155251703502639
"305",0.73576692243836,0.987148913790638,0.974350288192596,0.895161290322581,0.75,0.76811970770359,0.943222209615229,0.690465321856409,0.698553711333412,0.700419119917833,0.633549890062346,0.757498960598342,0.672513894980402,0.673107222077964,0.633553435972672
"306",0.201464500497528,0.100202504300871,0.00543168462914772,0.0542635658914729,0.21,0.0274430513381958,0.0932266845095405,0.0979536384401078,0.128344245291198,0.150115859758573,0.17551919733743,0.177928476624291,0.184689444415879,0.162052127519039,0.175512256970349
"307",0.791356797503285,0.980119281813001,0.970334173077123,0.895161290322581,0.97,0.998834397294559,0.967408028006932,0.927056956802391,0.979990511206617,0.963248699521524,0.941350467285043,0.791453164950555,0.852906275020961,0.891966773608924,0.941348206398127
"308",0.874505351434187,0.983710999067463,0.981755534092167,0.895161290322581,0.96,0.991030844859779,0.972106129526448,0.927056956802391,0.966127521954584,0.963248699521524,0.787061864856501,0.836935281606323,0.852906275020961,0.891966773608924,0.78706350991819
"309",0.0798686076995127,0.00386846344784952,0.00987430355398032,0.0542635658914729,0.01,0.000357985496520996,0.0217408968533354,0.0979536384401078,0.0184558858888615,0.0459006082417677,0.0608033758805284,0.0784381101898122,0.142383150641043,0.0994664525073609,0.0608050669233548
"310",0.718537921269323,0.215151755428404,0.958863222437683,0.621212121212121,0.775,0.959460720419884,0.948437947335162,0.623138756158337,0.769561195614998,0.588952981800693,0.825469512745905,0.714032149287716,0.613797874369838,0.693919276698965,0.825469183258145
"311",0.58856905560482,0.185482350025167,0.612932787831308,0.621212121212121,0.252857142857143,0.224662721157074,0.335702939213754,0.623138756158337,0.292515108799047,0.588952981800693,0.559437957462583,0.587967301459329,0.529955562805021,0.496864857116814,0.559436061348636
"312",0.623424552023568,0.886136555965291,0.787078285198709,0.621212121212121,0.75,0.892144925892353,0.702904705063119,0.623138756158337,0.656349197329666,0.588952981800693,0.592095901324479,0.62615206973426,0.613797874369838,0.58086588270239,0.592089543950235
"313",0.724663722907744,0.187246810189172,0.750788427816764,0.895161290322581,0.77,0.485880255699158,0.241300546767702,0.867415330376761,0.790763298699072,0.924426524876689,0.588152547696272,0.734976533714296,0.834872465919124,0.746089965656418,0.588170077903414
"314",0.0798686076995127,0.0795292870676162,0.0177134710092196,0.0542635658914729,0.1,0.0065382719039917,0.0867288976139664,0.108725503701452,0.0591847465318236,0.123447439516224,0.128767050033713,0.0784381101898122,0.184689444415879,0.110041159304848,0.128767840140844
"315",0.58856905560482,0.452282870861791,0.786690394344961,0.621212121212121,0.45,0.216127514839172,0.501805948517895,0.595451084963346,0.377947049286677,0.534634839167296,0.392931965753037,0.587967301459329,0.613797874369838,0.509302725857034,0.392941249438456
"316",0.0798882175541564,0.0139829856850149,0.0117617665100565,0.0542635658914729,0,0.000694632530212402,0.0148260104446042,0.108725503701452,0.0131657280347761,0.0459006082417677,0.127843405461954,0.0784549823567299,0.142383150641043,0.0994664525073609,0.127841809464586
"317",0.174887204951354,0.210084152421175,0.133964785991113,0.0542635658914729,0.15,0.496929347515106,0.0883355834090272,0.108725503701452,0.282605002180769,0.123447439516224,0.398882373131299,0.189309664424196,0.184689444415879,0.208413086969386,0.398878814482304
"318",0.0798490022406956,0.00475445046851864,0.00203830275464996,0.0542635658914729,0.02,0.00534123182296753,0.0217408968533354,0.0979536384401078,0.019075863072806,0.0459006082417677,0.0898071435529743,0.0784212413425726,0.142383150641043,0.108508419818301,0.0898119750095905
"319",0.0798490022406956,0.00818747885068883,0.0141074510609365,0.0542635658914729,0.115,0.00285035371780396,0.0360551018127393,0.0979536384401078,0.0170061688514981,0.0459006082417677,0.0608033758805284,0.0784212413425726,0.142383150641043,0.0994664525073609,0.0608050669233548
"320",0.0798490022406956,0.0038847630452244,0.00509287689342568,0.0542635658914729,0.02,0.0225214958190918,0.0217408968533354,0.0979536384401078,0.0155644973470187,0.0459006082417677,0.0695224255123018,0.0784212413425726,0.142383150641043,0.0994664525073609,0.0695245148907856
"321",0.0798490022406956,0.017334085193735,0.0155007005691276,0.0542635658914729,0.03,0.00562393665313721,0.0303449986628068,0.108725503701452,0.0143385822001909,0.0459006082417677,0.12795165602942,0.0784212413425726,0.142383150641043,0.0994664525073609,0.12795482886935
"322",0.623424552023568,0.136934045696948,0.654395998754446,0.621212121212121,0.34,0.271523833274841,0.182885931805734,0.623138756158337,0.422288417937466,0.588952981800693,0.592095901324479,0.62615206973426,0.613664282136482,0.58851978838562,0.592089543950235
"323",0.739066373950739,0.957713751478868,0.913374804517931,0.895161290322581,0.91,0.986588032916188,0.904978434010449,0.88023337463802,0.808855717637668,0.938883371948582,0.850413829549749,0.7671496002445,0.834872465919124,0.733834164120761,0.85040590430805
"324",0.0798490022406956,0.0149297935145264,0.0105038142602848,0.230769230769231,0.07,0.0155335664749146,0.0442679417863524,0.108725503701452,0.0545466103531234,0.134465881993029,0.114491689206037,0.0784212413425726,0.184689444415879,0.119916410194497,0.11449429195579
"325",0.786654712240553,0.739647132708413,0.957535561585112,0.895161290322581,0.833333333333333,0.303363025188446,0.805658203442868,0.794127945475942,0.840381870302438,0.799556565387351,0.76205410446619,0.780851487663981,0.701948965407597,0.751302370175493,0.76205539717534
"326",0.109578498262871,0.21636878052841,0.047399298622519,0.0542635658914729,0.29,0.130699813365936,0.127974368921012,0.108725503701452,0.0904369657629253,0.0459006082417677,0.173584236155367,0.112199392625779,0.142383150641043,0.232274472838364,0.173610134780992
"327",0.0972935368208187,0.0026112442145343,0.00684084955347121,0.0542635658914729,0.0114285714285714,0.000602602958679199,0.0359645290796418,0.0979536384401078,0.0227004169246827,0.0459006082417677,0.0552200562662124,0.109200391548333,0.142383150641043,0.108508419818301,0.0552246031443716
"328",0.887584069134908,0.965225609678749,0.974647550818514,0.895161290322581,1,0.997302187141031,0.942024845001368,0.927056956802391,0.979990511206617,0.963248699521524,0.941350467285043,0.846380719482274,0.852906275020961,0.891966773608924,0.941348206398127
"329",0.0862671862142375,0.0602332286161918,0.0206038286253847,0.0542635658914729,0.125,0.104225337505341,0.0376522382119707,0.108725503701452,0.0508614359749107,0.0459006082417677,0.355473994305311,0.0839197373399072,0.142383150641043,0.131155391602288,0.355458468351107
"330",0.069755144288727,0.0670717774492682,0.00552220956162324,0.0542635658914729,0.21,0.280922055244446,0.248615786562168,0.174202384075375,0.333682023663255,0.287980736148302,0.114491689206037,0.0675990533287243,0.340886271229707,0.376205462941382,0.11449429195579
"331",0.740553393743575,0.764692757472699,0.963606078448317,0.895161290322581,0.602857142857143,0.543611824512482,0.689508599794482,0.690465321856409,0.556360311706079,0.700419119917833,0.684266521958567,0.778622266098808,0.672513894980402,0.562792217903976,0.684315938993651
"332",0.0798490022406956,0.00799417217711421,0.00591344568059188,0.230769230769231,0.07,0.0216435790061951,0.0360551018127393,0.108725503701452,0.0862460255301044,0.192674829933399,0.128767050033713,0.0784212413425726,0.219648319378917,0.164201893100845,0.128767840140844
"333",0.069755144288727,0.00372419051702783,0.00146599453463673,0.0542635658914729,0.0814285714285714,0.0245221853256226,0.0932266845095405,0.0979536384401078,0.0408558201730654,0.0569040813078803,0.0613525179765626,0.0675990533287243,0.142383150641043,0.108508419818301,0.0613554508828902
