"","LRR_predictions_AUC","GAM_predictions","LDA_predictions","CTREE_predictions_AUC","RF_predictions_AUC","XGB_predictions_AUC","LGBM_predictions_AUC","RE_RF_predictions_AUC","RE_boosting_predictions_AUC","RE_bag_predictions","PLTR_predictions_AUC","SRE_RF_predictions_AUC","SRE_bag_predictions_AUC","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_AUC"
"224",0.708078623202027,0.998050547143383,0.998464801935222,0.933333333333333,0.644666666666667,0.723306238651276,0.852416730187511,0.756310248402755,0.831833591068642,0.858624479225696,0.678108562158446,0.732989724510207,0.818352511261467,0.72207920047182,0.656451702137038
"225",0.179164152630939,0.00146091366344757,0.00065789613065779,0.053030303030303,0.11,0.0454568862915039,0.0446498980620935,0.0892410789551619,0.0983851439081458,0.0637988723957658,0.121819437301097,0.176869593579386,0.114279353354288,0.117280550181751,0.136834141105752
"226",0.179164152630939,0.000695612495627799,0.000623220951689413,0.053030303030303,0.01,0.000733911991119385,0.000339277280860465,0.0892410789551619,0.0132502506124737,0.0637988723957658,0.0601527750402872,0.176869593579386,0.114279353354288,0.0456807361266757,0.0833250750173503
"227",0.708078623202027,0.97658085940803,0.992974656855788,0.933333333333333,0.741666666666667,0.957044191658497,0.992486550623548,0.799979416202939,0.85447672056145,0.931866091047135,0.688789268864773,0.732989724510207,0.873394366360963,0.859268095913942,0.668739070516157
"228",0.179164152630939,0.0775421580352073,0.0141123805325484,0.053030303030303,0.25452380952381,0.121776223182678,0.0429724776302755,0.0892410789551619,0.149752565955611,0.1023160911591,0.146202641764269,0.176869593579386,0.140532070944441,0.130828582229285,0.143119354300649
"229",0.708078623202027,0.961962171077931,0.968707756490215,0.933333333333333,0.875,0.991788912564516,0.993395377905421,0.799979416202939,0.893935231286433,0.931866091047135,0.665125194917066,0.732989724510207,0.87289379974999,0.890360413223178,0.659186075575711
"230",0.179164152630939,0.0352234899336506,0.00573640719862408,0.053030303030303,0.085,0.0350279808044434,0.00172566887671647,0.0892410789551619,0.0516382995906489,0.0637988723957658,0.0695286487773195,0.176869593579386,0.114279353354288,0.0689849592549443,0.0840054551025112
"231",0.690400151124061,0.767119993956799,0.93361408852392,0.614285714285714,0.449583333333333,0.362394034862518,0.611093261707212,0.609454271897028,0.523841555237946,0.660020087607686,0.496815878957799,0.694431669958983,0.550266428956719,0.578117867842797,0.518070346435018
"232",0.179164152630939,0.00374527124903887,0.00525170379313369,0.053030303030303,0.07,0.026621401309967,0.00866229088527184,0.173405168220179,0.0171688440364261,0.0789563811536988,0.152417594552773,0.176869593579386,0.137295616894187,0.063972999286276,0.171049842846498
"233",0.263538360821656,0.0372855316678356,0.0617144868261612,0.053030303030303,0.352,0.002341628074646,0.00431282376626172,0.173405168220179,0.139202509364227,0.0637988723957658,0.2851538050612,0.22133211725185,0.114279353354288,0.142769422829319,0.298419955651934
"234",0.7379352150118,0.984701582588467,0.995636925976685,0.933333333333333,0.9,0.984856858849525,0.98454363047556,0.869189193061896,0.969128664225045,0.896205977001803,0.841948003216841,0.739406021261326,0.820394003795626,0.893276570031734,0.832939960199942
"235",0.79753360256624,1,0.992424899214404,0.933333333333333,0.83,0.860438093543053,0.96688132734939,0.89542731841839,0.94040386379043,0.905839747839655,0.895615511237003,0.762562532125646,0.872496654137183,0.881178796987062,0.880411968320971
"236",0.785220593302025,0.99645246571771,0.99406925943782,0.933333333333333,0.98,0.997541487682611,0.99535366637999,0.89542731841839,0.973537291668262,0.931866091047135,0.896603929522796,0.750391623366567,0.873549892212897,0.922827858674513,0.880411968320971
"237",0.179164152630939,0.00495726239781472,0.00102186987839413,0.053030303030303,0.01,0.01112961769104,0.00115044283763325,0.0892410789551619,0.0215011326705588,0.0637988723957658,0.0601527750402872,0.176869593579386,0.114279353354288,0.0534989384786043,0.0833250750173503
"238",0.690400151124061,0.998893407682093,0.984909363421952,0.614285714285714,0.756666666666667,0.982234070077538,0.942107629289,0.811514595353768,0.9097847803966,0.754606978054875,0.891348289518074,0.694431669958983,0.732322756803364,0.858982091550136,0.872456248467926
"239",0.179164152630939,0.0417800436217664,0.0082885906401184,0.053030303030303,0.0542857142857143,0.00305551290512085,0.00354798632318401,0.0892410789551619,0.0237110815012787,0.0637988723957658,0.11440612779766,0.176869593579386,0.114279353354288,0.071572089702394,0.123539053322965
"240",0.690400151124061,0.999804936675902,0.998139824963399,0.614285714285714,0.76,0.980085967108607,0.972900383590934,0.667883690933913,0.893657497359961,0.683842284036587,0.799668585721415,0.694431669958983,0.730456165719553,0.850049674420596,0.767600718785644
"241",0.179164152630939,1,0.00617243600645434,0.053030303030303,0.184285714285714,0.00289517641067505,0.00218630593967114,0.0892410789551619,0.0431721412003461,0.0637988723957658,0.114368486641322,0.176869593579386,0.114279353354288,0.0838219469369201,0.123539053322965
"242",0.179164152630939,0.0159354320860052,0.00295678377842492,0.053030303030303,0.06,0.000406086444854736,0.00527166916042264,0.0892410789551619,0.0290868480838049,0.110372673284998,0.0625077725818376,0.176869593579386,0.166748830972707,0.0621501372236601,0.0833250750173503
"243",0.19186443250839,0.429895278782254,0.0664476250906482,0.053030303030303,0.13,0.026000440120697,0.0514973899802706,0.0892410789551619,0.0731655584376878,0.0637988723957658,0.130675739939216,0.206070266815244,0.114279353354288,0.0883357997033347,0.141635455014642
"244",0.179164152630939,1,0.998363533300549,0.173913043478261,0.702052631578947,0.487751126289368,0.846435856359672,0.0892410789551619,0.462010497100718,0.299185853489935,0.332410749256079,0.176869593579386,0.385406084116066,0.599816656708308,0.211166726725792
"245",0.715728074136719,0.996783620211497,0.996789291384178,0.933333333333333,0.83,0.980374591425061,0.743577742841434,0.799979416202939,0.809059151112816,0.905839747839655,0.799668585721415,0.734603178230602,0.872496654137183,0.853997032038799,0.767600718785644
"246",0.765748409059956,0.99336877285936,0.991156292025242,0.933333333333333,0.98,0.99756431626156,0.995969169588848,0.89542731841839,0.935829746647154,0.931866091047135,0.896603929522796,0.745721620963677,0.873549892212897,0.922803883950824,0.880411968320971
"247",0.197714197092111,0.00556057317060567,0.0067475867908376,0.053030303030303,0.04,0.000200331211090088,0.000587061805838873,0.0892410789551619,0.00479917951672597,0.0637988723957658,0.0642383602621683,0.207424890520808,0.114279353354288,0.0297319087947239,0.0864368497251237
"248",0.179164152630939,0.0366168782418784,0.00723807980941195,0.053030303030303,0.276666666666667,0.0667068362236023,0.0293670427233495,0.173405168220179,0.0658769704648333,0.0789563811536988,0.152417594552773,0.176869593579386,0.137295616894187,0.122507886454354,0.171049842846498
"249",0.772372490425068,0.668700463867118,0.970627014850387,0.933333333333333,0.89,0.0952473282814026,0.178435105851809,0.841586762507217,0.905714150207014,0.847933166155404,0.841898551459612,0.747284665092572,0.818989758816941,0.775171323633776,0.832939960199942
"250",0.745083966441596,0.974247727059348,0.989361135251717,0.933333333333333,0.98,0.990228644572198,0.996856574117545,0.872549576196033,0.946407800297434,0.926237742473426,0.89565024365549,0.740994403564037,0.873549892212897,0.898712571714115,0.880411968320971
"251",0.179164152630939,0.114919461104976,0.0112168889080154,0.053030303030303,0.119719298245614,0.0348178148269653,0.00476822939995462,0.0892410789551619,0.113188376139497,0.1023160911591,0.14400874132705,0.176869593579386,0.140532070944441,0.125881632045451,0.142782018105908
"252",0.690400151124061,0.999909120393549,0.938324888714791,0.614285714285714,0.9,0.939425714313984,0.998521848739182,0.811514595353768,0.936490183771821,0.754606978054875,0.829897091263498,0.694431669958983,0.732322756803364,0.874185943138453,0.813147477650818
"253",0.690400151124061,0.940016741958644,0.842231618675134,0.614285714285714,0.664285714285714,0.991218500770628,0.982888744269126,0.72761293901922,0.693133966776198,0.640596344725125,0.790724880622667,0.694431669958983,0.665319237360985,0.580499741522873,0.786533541350628
"254",0.745083966441596,0.98617696716024,0.991653472392621,0.933333333333333,0.99,0.992465655785054,0.995354585682942,0.89542731841839,0.961711057666407,0.931866091047135,0.896603929522796,0.740994403564037,0.873549892212897,0.917539473834147,0.880411968320971
"255",0.690400151124061,0.777643295089123,0.918427516861106,0.614285714285714,0.47425,0.33806973695755,0.646068589950655,0.609454271897028,0.513513772204998,0.577259624296747,0.524947863516433,0.694431669958983,0.373953110116685,0.508598453489621,0.520416667923419
"256",0.179164152630939,1,0.99887650810871,0.173913043478261,0.665385964912281,0.131794393062592,0.301209428473495,0.0892410789551619,0.574164838556356,0.299185853489935,0.332410749256079,0.176869593579386,0.289907427839359,0.455362014932214,0.211166726725792
"257",0.690400151124061,0.925793100286739,0.921893242020907,0.614285714285714,0.754285714285714,0.953627500683069,0.996959535418972,0.769638630719121,0.841320465479955,0.660020087607686,0.807371419335067,0.694431669958983,0.665319237360985,0.776194586281185,0.788019803883749
"258",0.745083966441596,0.999640575700804,0.988141345199729,0.933333333333333,0.88,0.990600219927728,0.999013746166051,0.89542731841839,0.973537291668262,0.931866091047135,0.896603929522796,0.740994403564037,0.873549892212897,0.939919979568484,0.880411968320971
"259",0.7379352150118,0.997782490856167,0.964537450575805,0.933333333333333,1,0.994089920073748,0.999871061930321,0.89542731841839,0.961711057666407,0.931866091047135,0.896603929522796,0.739406021261326,0.873549892212897,0.939258100582636,0.880411968320971
"260",0.690400151124061,0.790394394991831,0.847681258483901,0.614285714285714,0.511,0.712005943059921,0.574369923405383,0.609454271897028,0.621884298221295,0.577259624296747,0.499377228987248,0.694431669958983,0.650303699175853,0.545560167555605,0.518070346435018
"261",0.690400151124061,0.372422854797354,0.579582603390576,0.614285714285714,0.48625,0.247002184391022,0.212293773307824,0.72761293901922,0.633204751400776,0.640596344725125,0.683948567741719,0.694431669958983,0.641971013086623,0.598651628110504,0.705652486416516
"262",0.179164152630939,0.0231080686236724,0.0101791967240949,0.053030303030303,0.05,0.00245088338851929,0.000857481998533264,0.0892410789551619,0.028041986748259,0.0637988723957658,0.069552691162615,0.176869593579386,0.114279353354288,0.0651810191884964,0.0840054551025112
"263",0.179164152630939,0.999514388216109,0.169729036317709,0.173913043478261,0.265,0.0978244543075562,0.0104125548186925,0.173405168220179,0.220055975285521,0.122961857648296,0.153745902443217,0.176869593579386,0.171985452966835,0.248947467945144,0.171049842846498
"264",0.723255421917188,0.984596869706391,0.990077335063242,0.933333333333333,0.99,0.980837417766452,0.99912976790213,0.89542731841839,0.973537291668262,0.931866091047135,0.905715867247298,0.736210391079006,0.873549892212897,0.939919979568484,0.881398049054313
"265",0.690400151124061,0.592440662581525,0.809455583309486,0.614285714285714,0.62125,0.925313703715801,0.576951805694079,0.667883690933913,0.68017381203655,0.683842284036587,0.667403354425799,0.694431669958983,0.730456165719553,0.760308929426599,0.659186075575711
"266",0.179164152630939,0.00325947777942877,0.000893919985863082,0.053030303030303,0.012,0.0198260545730591,0.00166576447395244,0.0892410789551619,0.0132502506124737,0.0637988723957658,0.0665717863650769,0.176869593579386,0.114279353354288,0.0408003831372608,0.0866545219945287
"267",0.19186443250839,0.139707750410801,0.0875087594060923,0.053030303030303,0.092,0.0054013729095459,0.0223197191400922,0.0892410789551619,0.0516382995906489,0.0637988723957658,0.0804589572061628,0.206070266815244,0.114279353354288,0.0769661072378375,0.0906070453414876
"268",0.723255421917188,0.967133161455625,0.988199383932293,0.933333333333333,0.95,0.997344126692042,0.99836134276037,0.869189193061896,0.959988227720579,0.896205977001803,0.843306625611835,0.736210391079006,0.83387844576678,0.915293200308765,0.832939960199942
"269",0.179164152630939,1,0.0176109274158116,0.053030303030303,0.04,0.000583410263061523,0.00413931567065539,0.0892410789551619,0.0215011326705588,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0534989384786043,0.0840054551025112
"270",0.752103219700408,0.96792321602594,0.980051087988241,0.933333333333333,0.955,0.964892379939556,0.99719185726136,0.869189193061896,0.964552747898774,0.896205977001803,0.896603929522796,0.742576474927692,0.83387844576678,0.924943080755991,0.880411968320971
"271",0.690400151124061,0.320483792636245,0.645521261716122,0.614285714285714,0.471,0.83465176820755,0.771662717401234,0.549837688403293,0.768218013956116,0.660020087607686,0.699523682385714,0.694431669958983,0.58020008904678,0.711229520198839,0.707492457247865
"272",0.179164152630939,0.000535445129835423,0.000631276100076003,0.053030303030303,0.03,0.0147451162338257,0.00260609216242544,0.0892410789551619,0.0407106218251051,0.0637988723957658,0.0695286487773195,0.176869593579386,0.114279353354288,0.0683599861729155,0.0840054551025112
"273",0.19186443250839,0.0704975612813025,0.0381662941799883,0.053030303030303,0.105,0.00243306159973145,0.0161261707455887,0.0892410789551619,0.0516382995906489,0.0637988723957658,0.073500012185471,0.206070266815244,0.114279353354288,0.0689849592549443,0.0871402232123397
"274",0.179164152630939,0.0041362066809724,0.00262712777328429,0.053030303030303,0.11,0.0276883840560913,0.0302135821411147,0.0892410789551619,0.0152256521585553,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0489685456542565,0.0840054551025112
"275",0.19186443250839,0.152063455325789,0.0749453648089771,0.053030303030303,0.226666666666667,0.222381472587585,0.0534331615848336,0.173405168220179,0.389507128441663,0.125398896443026,0.177542992911347,0.206070266815244,0.167833824885863,0.274203741007127,0.178177990436998
"276",0.179164152630939,0.068766888798952,0.00792596709382007,0.053030303030303,0.133571428571429,0.0817911028862,0.0467168584790222,0.173405168220179,0.411468368471377,0.122961857648296,0.152417594552773,0.176869593579386,0.171985452966835,0.275213807016324,0.171049842846498
"277",0.179164152630939,0.00736745582146807,0.00527619708703767,0.173913043478261,0.02,0.0104521512985229,0.077128970736187,0.0892410789551619,0.0215011326705588,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0545663479887545,0.0840054551025112
"278",0.690400151124061,0.834965109384806,0.739345909041383,0.614285714285714,0.6,0.91448549926281,0.926946769015671,0.769638630719121,0.857856013517592,0.660020087607686,0.686159094908333,0.694431669958983,0.589894521029101,0.699200964208388,0.705652486416516
"279",0.758991712872939,0.999991313252177,0.998746773386055,0.933333333333333,0.995,0.994819201063365,0.999758128842261,0.89542731841839,0.961711057666407,0.931866091047135,0.896603929522796,0.744152219244126,0.873549892212897,0.92199330957595,0.880411968320971
"280",0.179164152630939,0.0151446387897907,0.00772058015854411,0.053030303030303,0.01,0.00925153493881226,0.0265978773338922,0.0892410789551619,0.0215011326705588,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0545663479887545,0.0840054551025112
"281",0.715728074136719,0.975410421614728,0.979925357400657,0.933333333333333,0.763,0.715070188045502,0.547971416180629,0.869189193061896,0.772267233209228,0.896205977001803,0.807371419335067,0.734603178230602,0.83387844576678,0.860376680896248,0.788019803883749
"282",0.179164152630939,0.00800033570833874,0.0069111906887419,0.053030303030303,0.0805764411027569,0.00456714630126953,0.0134366826257754,0.0892410789551619,0.108860634690635,0.1023160911591,0.134388509719536,0.176869593579386,0.140532070944441,0.123397279326671,0.137948083147184
"283",0.752103219700408,0.997958257019542,0.99445165827512,0.933333333333333,0.94,0.992127175442874,0.990839953045988,0.869189193061896,0.959988227720579,0.896205977001803,0.843306625611835,0.742576474927692,0.83387844576678,0.915293200308765,0.832939960199942
"284",0.179164152630939,0.0416400030927168,0.0091530173316172,0.053030303030303,0.23552380952381,0.159578263759613,0.368463257125946,0.0892410789551619,0.544409021516596,0.171846583205054,0.134388509719536,0.176869593579386,0.202301984346535,0.288195030493003,0.137948083147184
"285",0.179164152630939,0.115639058132454,0.00862024847021275,0.173913043478261,0.131666666666667,0.0914093255996704,0.312526767840611,0.0892410789551619,0.0741784037554474,0.110372673284998,0.114368486641322,0.176869593579386,0.166748830972707,0.113346659095402,0.123539053322965
"286",0.179164152630939,0.0187676849293464,0.00238966283065678,0.053030303030303,0.07,0.0143959522247314,0.00665095622573129,0.0892410789551619,0.0219239302348055,0.0637988723957658,0.111151578223768,0.176869593579386,0.114279353354288,0.0564553067931671,0.135789317795413
"287",0.690400151124061,0.0159502916632189,0.296151950348121,0.614285714285714,0.472,0.86479052901268,0.625937491121589,0.555098376487984,0.637657761362418,0.55628629869457,0.499377228987248,0.694431669958983,0.654222979735365,0.596535070505018,0.518070346435018
"288",0.179164152630939,0.0141370983457488,0.00172876695254671,0.053030303030303,0.06,0.0462604165077209,0.00045866506737863,0.0892410789551619,0.0190963350762881,0.0637988723957658,0.122919756731245,0.176869593579386,0.114279353354288,0.0471001689853701,0.136834141105752
"289",0.179164152630939,0.0105543989733627,0.00616197971000426,0.053030303030303,0.0420526315789474,0.0513013601303101,0.0203268949237884,0.0892410789551619,0.190039283920578,0.1023160911591,0.0764500760608278,0.176869593579386,0.140532070944441,0.143948429203649,0.0847315454876588
"290",0.179164152630939,0.0263890547907095,0.00800263034874734,0.053030303030303,0.166052631578947,0.0340452194213867,0.0135070287411103,0.173405168220179,0.180645405447961,0.189950396669543,0.260026592156628,0.176869593579386,0.20837591185384,0.194887150216459,0.242501812533964
"291",0.690400151124061,0.44328329263729,0.68143317087212,0.614285714285714,0.22,0.00780439376831055,0.0207159215089235,0.555098376487984,0.317383322057154,0.55628629869457,0.470918800481064,0.694431669958983,0.373953110116685,0.21706971513556,0.515854224594548
"292",0.79753360256624,0.999553794223215,0.983667542117169,0.933333333333333,0.944,0.985654483549297,0.996263655089184,0.708384696512827,0.937272054700144,0.896205977001803,0.892749140713314,0.758046817440812,0.83387844576678,0.887324911350943,0.880411968320971
"293",0.690400151124061,0.978236202717553,0.974431032196766,0.614285714285714,0.633333333333333,0.894532397389412,0.867983367928796,0.769638630719121,0.683302273299842,0.660020087607686,0.824281812787049,0.694431669958983,0.656369136959247,0.674618913011387,0.789585643235845
"294",0.179164152630939,0.00126445454637005,0.00150408108576633,0.173913043478261,0.08,0.00857257843017578,0.00522197754396783,0.0892410789551619,0.0152256521585553,0.0637988723957658,0.0659379469978797,0.176869593579386,0.114279353354288,0.0437530400306867,0.0866545219945287
"295",0.179164152630939,0.00186967309044551,0.00196017378119853,0.173913043478261,0.02,0.00462353229522705,0.00106812266798484,0.0892410789551619,0.0127328277545486,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0499067417345031,0.0840054551025112
"296",0.179164152630939,0.0082574996715733,0.00879427231898086,0.053030303030303,0.112,0.00707823038101196,0.00371211523592725,0.0892410789551619,0.0308736526689935,0.0637988723957658,0.132698007268122,0.176869593579386,0.114279353354288,0.0616334592761873,0.141970530980455
"297",0.179164152630939,0.0307515597483011,0.0120507130571838,0.053030303030303,0.113333333333333,0.0360379219055176,0.136106739286469,0.0892410789551619,0.0516382995906489,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0769661072378375,0.0840054551025112
"298",0.778863351713284,0.999991805066043,0.999718298086795,0.933333333333333,0.87,0.988245422951877,0.999659283089571,0.89542731841839,0.961711057666407,0.905839747839655,0.906555682755977,0.748841337190244,0.872496654137183,0.939258100582636,0.881398049054313
"299",0.179164152630939,0.00568943632836554,0.00558950765535915,0.053030303030303,0.08,0.0125285983085632,0.0114113737275464,0.173405168220179,0.117055122220488,0.122961857648296,0.252206570076741,0.176869593579386,0.171985452966835,0.141465876138161,0.26290700589837
"300",0.179164152630939,0.00817742695550904,0.00263661431252347,0.173913043478261,0.13,0.392899751663208,0.273299935385035,0.0892410789551619,0.0761861865425919,0.0637988723957658,0.0695286487773195,0.176869593579386,0.114279353354288,0.111818295458088,0.0840054551025112
"301",0.708078623202027,0.996656109453227,0.998594040272497,0.933333333333333,0.7675,0.974423836916685,0.942433068595896,0.841586762507217,0.784220256996033,0.887985942458949,0.891922872997989,0.732989724510207,0.828272508444438,0.787963868114111,0.863912558990385
"302",0.690400151124061,0.720001819125989,0.785998853127892,0.614285714285714,0.57225,0.903623938560486,0.640189224011752,0.769638630719121,0.792691622530787,0.660020087607686,0.708052222764673,0.694431669958983,0.58020008904678,0.745103555800524,0.707492457247865
"303",0.179164152630939,0.0724335228499445,0.0133569106968719,0.053030303030303,0.189190476190476,0.0715731978416443,0.0153846143143107,0.0892410789551619,0.0971737931863785,0.1023160911591,0.146202641764269,0.176869593579386,0.140532070944441,0.113059492671437,0.143119354300649
"304",0.690400151124061,0.370014268493999,0.610739787093818,0.614285714285714,0.65,0.275474011898041,0.335203640851801,0.324805249118716,0.185607420730831,0.577259624296747,0.598676644131294,0.694431669958983,0.650303699175853,0.413869534151795,0.620867516538361
"305",0.690400151124061,0.994647074915819,0.941735886366002,0.614285714285714,0.84,0.99220570223406,0.993782791238757,0.667883690933913,0.942691328626786,0.683842284036587,0.651671498500976,0.694431669958983,0.662259068572115,0.893889565515365,0.650128532327418
"306",0.79753360256624,0.99997059292771,0.998340018056774,0.933333333333333,0.99,0.998734603403136,0.999744978934642,0.89542731841839,0.945976412931765,0.931866091047135,0.906587154663373,0.756528650160351,0.873549892212897,0.919366576820228,0.881398049054313
"307",0.179164152630939,0.216425652934883,0.00845892637294807,0.053030303030303,0.235,0.124918460845947,0.321648064359184,0.173405168220179,0.51297022954928,0.122961857648296,0.254143769728571,0.176869593579386,0.171985452966835,0.290001696752432,0.26290700589837
"308",0.179164152630939,0.000898159884498207,0.000824858744778893,0.053030303030303,0.02,0.0242857933044434,0.00417209239047141,0.0892410789551619,0.0221613314918718,0.0637988723957658,0.068868733824639,0.176869593579386,0.114279353354288,0.0568618133693197,0.0840054551025112
"309",0.209814232150975,0.404631257445365,0.0359203816081256,0.053030303030303,0.29,0.0870778560638428,0.113016712917188,0.173405168220179,0.18992350073988,0.0637988723957658,0.391257079901426,0.210153827974867,0.114279353354288,0.178841624444394,0.385775625077173
"310",0.765748409059956,0.999787978637731,0.99884386329984,0.933333333333333,0.86,0.991931565105915,0.989325926477511,0.89542731841839,0.973537291668262,0.905839747839655,0.906555682755977,0.745721620963677,0.872496654137183,0.954905716277461,0.881398049054313
"311",0.778863351713284,0.989393888931114,0.996265557718007,0.933333333333333,0.91,0.922165147960186,0.971510007181964,0.869189193061896,0.934813901300706,0.858624479225696,0.843306625611835,0.748841337190244,0.832558110819158,0.863030248991432,0.832939960199942
"312",0.179164152630939,0.00342944343405103,0.000946768350728143,0.053030303030303,0.04,0.000628769397735596,0.000616930778802061,0.0892410789551619,0.0215011326705588,0.0637988723957658,0.0662910312811427,0.176869593579386,0.114279353354288,0.0534989384786043,0.0840054551025112
"313",0.708078623202027,0.999621575838228,0.979832989116909,0.933333333333333,0.9,0.99036886356771,0.99833626376016,0.89542731841839,0.861217587893286,0.931866091047135,0.813199149528783,0.732989724510207,0.873549892212897,0.842179193874085,0.811795316360458
"314",0.179164152630939,0.191354901679559,0.0201859930211762,0.053030303030303,0.262719298245614,0.0517539978027344,0.0254112983077104,0.0892410789551619,0.287433265420612,0.1023160911591,0.126279332652316,0.176869593579386,0.140532070944441,0.218481287545827,0.124560381159277
"315",0.179164152630939,0.0203337260704209,0.00781768574613261,0.053030303030303,0.0483333333333333,0.00656849145889282,0.0568602301354594,0.0892410789551619,0.028041986748259,0.0637988723957658,0.0688925649127435,0.176869593579386,0.114279353354288,0.0664651419154701,0.0840054551025112
"316",0.772372490425068,0.980562985353125,0.989585421734648,0.933333333333333,0.805,0.993207948748022,0.993012969946582,0.89542731841839,0.969594343810883,0.931866091047135,0.89565024365549,0.747284665092572,0.873549892212897,0.911410920474549,0.880411968320971
"317",0.690400151124061,0.425574167462549,0.761329464554809,0.614285714285714,0.431,0.566261529922485,0.373466926824691,0.769638630719121,0.716909094381091,0.660020087607686,0.708052222764673,0.694431669958983,0.58020008904678,0.670361916747992,0.707492457247865
"318",0.723255421917188,0.079168252208845,0.806227895694261,0.933333333333333,0.88,0.412899732589722,0.917749684910868,0.872549576196033,0.938677176984142,0.898296084019959,0.895615511237003,0.736210391079006,0.872496654137183,0.851982197632376,0.880411968320971
"319",0.179164152630939,0.0691761139603964,0.0176003908033972,0.053030303030303,0.167354218880535,0.0268457531929016,0.083462970451831,0.0892410789551619,0.0691093880807706,0.1023160911591,0.0764500760608278,0.176869593579386,0.140532070944441,0.0988526634343263,0.0847315454876588
"320",0.179164152630939,0.0205746239556434,0.0133188599335902,0.053030303030303,0.092,0.0340250134468079,0.0175511163314558,0.0892410789551619,0.0132502506124737,0.0637988723957658,0.0754248882280126,0.176869593579386,0.114279353354288,0.0456807361266757,0.0873594973939353
"321",0.179164152630939,0.0064132437605439,0.00227077753525194,0.053030303030303,0,0.00213277339935303,0.000674948700873399,0.0892410789551619,0.00822247548483424,0.0637988723957658,0.0662910312811427,0.176869593579386,0.114279353354288,0.038672474963899,0.0840054551025112
"322",0.690400151124061,0.631924064531404,0.796438060484694,0.614285714285714,0.396,0.894072353839874,0.986489067514579,0.769638630719121,0.887623328593822,0.660020087607686,0.683948567741719,0.694431669958983,0.632741191567328,0.737891144598216,0.705652486416516
"323",0.179164152630939,0.0039489277592592,0.00167363424463113,0.053030303030303,0.151666666666667,0.110323846340179,0.150901864567342,0.173405168220179,0.220055975285521,0.122961857648296,0.152417594552773,0.176869593579386,0.171985452966835,0.208126763127658,0.171049842846498
"324",0.715728074136719,0.951786522268804,0.978351319802048,0.933333333333333,0.64,0.942629657685757,0.969098569249535,0.756310248402755,0.755570964867465,0.858624479225696,0.632878575835664,0.734603178230602,0.832558110819158,0.829808923948768,0.622954293009625
"325",0.7379352150118,0.960543313143837,0.992877922613628,0.933333333333333,0.88,0.496375381946564,0.935539853613235,0.869189193061896,0.934813901300706,0.858624479225696,0.856317309095992,0.739406021261326,0.832558110819158,0.829953335789314,0.834243781973943
"326",0.690400151124061,0.812806676997157,0.930229463170395,0.614285714285714,0.64,0.908390246331692,0.904580455528898,0.774894045944599,0.528282324291618,0.73844568983637,0.845209136133397,0.694431669958983,0.732322756803364,0.695942369576496,0.81457138189194
"327",0.745083966441596,0.98094638131966,0.987192110990802,0.933333333333333,0.92,0.993181133177131,0.994798613723307,0.89542731841839,0.973537291668262,0.931866091047135,0.896603929522796,0.740994403564037,0.873549892212897,0.922827858674513,0.880411968320971
"328",0.690400151124061,0.580548586569727,0.842224563802123,0.614285714285714,0.47,0.669607043266296,0.527915584058774,0.769638630719121,0.745002050936127,0.660020087607686,0.705929811411101,0.694431669958983,0.588855632343368,0.680470414671196,0.707492457247865
"329",0.19186443250839,0.00245043783306383,0.00177911116587667,0.053030303030303,0.07,0.013306200504303,0.00108008726929871,0.0892410789551619,0.0132502506124737,0.0637988723957658,0.0642383602621683,0.206070266815244,0.114279353354288,0.0408003831372608,0.0864368497251237
"330",0.179164152630939,0.00172657670313563,0.000711991727580931,0.053030303030303,0.02,0.00168007612228394,0.000440784059998596,0.0892410789551619,0.0416276927339908,0.0637988723957658,0.11750995027422,0.176869593579386,0.114279353354288,0.0713086127829142,0.136834141105752
"331",0.723255421917188,0.844231190809638,0.928526887289081,0.933333333333333,0.943333333333333,0.875937044620514,0.461623731358446,0.872549576196033,0.908280827481459,0.898296084019959,0.885513474151494,0.736210391079006,0.872496654137183,0.824988794638472,0.879474419434244
"332",0.179164152630939,0.0180021670580301,0.00377147030486385,0.053030303030303,0.22952380952381,0.0748640894889832,0.0306574835899527,0.173405168220179,0.380392795779468,0.189950396669543,0.274030765357291,0.176869593579386,0.20837591185384,0.274376149237794,0.264732507537817
"333",0.179164152630939,0.016085287660029,0.00615714629229654,0.053030303030303,0.0723859649122807,0.0347662568092346,0.00827657351385969,0.0892410789551619,0.0971737931863785,0.1023160911591,0.135584829772471,0.176869593579386,0.140532070944441,0.113059492671437,0.137948083147184
"334",0.179164152630939,0.0525699852728149,0.0141742898299359,0.173913043478261,0.087968253968254,0.0598317384719849,0.0249011207907216,0.0892410789551619,0.113188376139497,0.1023160911591,0.0764500760608278,0.176869593579386,0.140532070944441,0.1394593584724,0.0847315454876588
